[2025-08-18 17:24:04] === Starting Large Orgs Bucket 4 Repo Health Collection ===
[2025-08-18 17:24:04] Collecting: commits_last_30d + PRs_closed_30d
[2025-08-18 17:24:04] Input file: data/repos/batch_Aug_18/org_repo_counts_large_bucket4.csv
[2025-08-18 17:24:04] Output file: data/output/repo_health_large_bucket4.csv
[2025-08-18 18:48:01]   OK databricks/databricks-sdk-py: 11 commits, 82 PRs
[2025-08-18 18:48:03]   OK databricks/tmm: 75 commits, 18 PRs
[2025-08-18 18:48:05]   OK databricks/setup-cli: 7 commits, 96 PRs
[2025-08-18 18:48:07]   OK databricks/homebrew-tap: 8 commits, 97 PRs
[2025-08-18 18:48:08]   OK databricks/app-templates: 9 commits, 28 PRs
[2025-08-18 18:48:11]   OK databricks/sjsonnet: 0 commits, 92 PRs
[2025-08-18 18:48:12]   OK databricks/thanos-receive-controller: 0 commits, 12 PRs
[2025-08-18 18:48:14]   OK databricks/mlops-stacks: 1 commits, 83 PRs
[2025-08-18 18:48:16]   OK databricks/bundle-examples: 0 commits, 53 PRs
[2025-08-18 18:48:18]   OK databricks/pex: 0 commits, 10 PRs
[2025-08-18 18:48:20]   OK databricks/scala: 0 commits, 0 PRs
[2025-08-18 18:48:21]   OK databricks/genai-cookbook: 1 commits, 43 PRs
[2025-08-18 18:48:24]   OK databricks/databricks-sql-nodejs: 1 commits, 90 PRs
[2025-08-18 18:48:26]   OK databricks/databricks-sql-go: 3 commits, 90 PRs
[2025-08-18 18:48:28]   OK databricks/rollout-operator: 0 commits, 17 PRs
[2025-08-18 18:48:28] Processing org 10/10: The Sage Group (sage)
[2025-08-18 18:48:35]   OK sage/carbon: 0 commits, 88 PRs
[2025-08-18 18:48:37]   OK sage/design-tokens: 0 commits, 88 PRs
[2025-08-18 18:48:37] Collection completed! Processed 611 repositories
