org,repo,hyperlink,commits_last_30d,PRs_closed_30d
hewlettpackard,morpheus-xenserver-plugin,https://github.com/HewlettPackard/morpheus-xenserver-plugin,0,67
hewlettpackard,morpheus-olvm-plugin,https://github.com/HewlettPackard/morpheus-olvm-plugin,0,0
hewlettpackard,terraschema,https://github.com/HewlettPackard/terraschema,0,32
hewlettpackard,llmesh,https://github.com/HewlettPackard/llmesh,5,44
hewlettpackard,open-ofi-xccl,https://github.com/HewlettPackard/open-ofi-xccl,0,2
hewlettpackard,fwget,https://github.com/HewlettPackard/fwget,0,1
hewlettpackard,shs-utils,https://github.com/HewlettPackard/shs-utils,3,0
hewlettpackard,sustain-lc,https://github.com/HewlettPackard/sustain-lc,2,0
hewlettpackard,shs-network-config,https://github.com/HewlettPackard/shs-network-config,3,0
hewlettpackard,morpheus-omega-test-plugin,https://github.com/HewlettPackard/morpheus-omega-test-plugin,3,0
hewlettpackard,HPEStoragePowerShellToolkit,https://github.com/HewlettPackard/HPEStoragePowerShellToolkit,0,4
hewlettpackard,morpheus-go-sdk,https://github.com/HewlettPackard/morpheus-go-sdk,0,95
hewlettpackard,cxi-k8s-device-plugin,https://github.com/HewlettPackard/cxi-k8s-device-plugin,1,1
hewlettpackard,hpe-solutions-openshift,https://github.com/HewlettPackard/hpe-solutions-openshift,0,66
hewlettpackard,libipc,https://github.com/HewlettPackard/libipc,0,0
hewlettpackard,morpheus-upcloud-plugin,https://github.com/HewlettPackard/morpheus-upcloud-plugin,1,34
hewlettpackard,shs-cassini-headers,https://github.com/HewlettPackard/shs-cassini-headers,1,0
hewlettpackard,netperf,https://github.com/HewlettPackard/netperf,0,10
hewlettpackard,python-redfish-utility,https://github.com/HewlettPackard/python-redfish-utility,0,6
hewlettpackard,python-ilorest-library,https://github.com/HewlettPackard/python-ilorest-library,0,15
hewlettpackard,dc-rl,https://github.com/HewlettPackard/dc-rl,1,1
hewlettpackard,lustre-csi-driver,https://github.com/HewlettPackard/lustre-csi-driver,0,77
hewlettpackard,morpheus-docs,https://github.com/HewlettPackard/morpheus-docs,0,86
hewlettpackard,hpegl-vmaas-terraform-resources,https://github.com/HewlettPackard/hpegl-vmaas-terraform-resources,0,57
hewlettpackard,PCVT,https://github.com/HewlettPackard/PCVT,1,0
hewlettpackard,morpheus-bigip-loadbalancer-plugin,https://github.com/HewlettPackard/morpheus-bigip-loadbalancer-plugin,0,0
hewlettpackard,openbmc-staging,https://github.com/HewlettPackard/openbmc-staging,0,10
hewlettpackard,storeonce-rest,https://github.com/HewlettPackard/storeonce-rest,0,11
hewlettpackard,CrayXD_AFUT_XD675,https://github.com/HewlettPackard/CrayXD_AFUT_XD675,0,3
mastercard,connect-react-native-sdk,https://github.com/Mastercard/connect-react-native-sdk,0,0
mastercard,mangos,https://github.com/Mastercard/mangos,27,10
mastercard,mangos-tools,https://github.com/Mastercard/mangos-tools,2,1
mastercard,flow,https://github.com/Mastercard/flow,11,51
mastercard,promotions-digital-enablement-reference-app,https://github.com/Mastercard/promotions-digital-enablement-reference-app,9,12
mastercard,open-banking-us-openapi,https://github.com/Mastercard/open-banking-us-openapi,2,2
mastercard,oauth1-signer-csharp,https://github.com/Mastercard/oauth1-signer-csharp,4,13
mastercard,connect-components-web-sdk,https://github.com/Mastercard/connect-components-web-sdk,0,0
mastercard,developers-agent-toolkit,https://github.com/Mastercard/developers-agent-toolkit,33,6
mastercard,connect-transfer-react-native-sdk,https://github.com/Mastercard/connect-transfer-react-native-sdk,1,0
mastercard,client-encryption-nodejs,https://github.com/Mastercard/client-encryption-nodejs,2,55
mastercard,oauth1-signer-nodejs,https://github.com/Mastercard/oauth1-signer-nodejs,3,28
mastercard,pkcs11-tools,https://github.com/Mastercard/pkcs11-tools,0,28
mastercard,crossborder-services-reference-app,https://github.com/Mastercard/crossborder-services-reference-app,0,14
mastercard,Fdx-Mock-Auth-Server,https://github.com/Mastercard/Fdx-Mock-Auth-Server,3,14
mastercard,oauth1-signer-python,https://github.com/Mastercard/oauth1-signer-python,3,32
mastercard,client-encryption-python,https://github.com/Mastercard/client-encryption-python,2,36
mastercard,connect-web-sdk,https://github.com/Mastercard/connect-web-sdk,0,0
mastercard,client-encryption-csharp,https://github.com/Mastercard/client-encryption-csharp,2,24
mastercard,insomnia-plugin-mastercard,https://github.com/Mastercard/insomnia-plugin-mastercard,11,38
mastercard,oauth1-signer-java,https://github.com/Mastercard/oauth1-signer-java,8,28
mastercard,client-encryption-java,https://github.com/Mastercard/client-encryption-java,2,53
mastercard,mangos-release,https://github.com/Mastercard/mangos-release,1,0
mastercard,client-encryption-go,https://github.com/Mastercard/client-encryption-go,0,9
mastercard,oauth1-signer-go,https://github.com/Mastercard/oauth1-signer-go,5,11
mastercard,made,https://github.com/Mastercard/made,0,59
mastercard,smart-interface-reference-app,https://github.com/Mastercard/smart-interface-reference-app,0,4
mastercard,terraform-provider-restapi,https://github.com/Mastercard/terraform-provider-restapi,0,59
square,wire,https://github.com/square/wire,0,91
square,square-ruby-sdk,https://github.com/square/square-ruby-sdk,0,87
square,Blueprint,https://github.com/square/Blueprint,10,78
square,workflow-kotlin,https://github.com/square/workflow-kotlin,100,83
square,Valet,https://github.com/square/Valet,3,84
square,exit,https://github.com/square/exit,0,87
square,kotlinpoet,https://github.com/square/kotlinpoet,16,83
square,luks2crypt,https://github.com/square/luks2crypt,1,92
square,okhttp,https://github.com/square/okhttp,0,88
square,retrofit,https://github.com/square/retrofit,0,95
square,okio,https://github.com/square/okio,0,83
square,moshi,https://github.com/square/moshi,0,90
square,workflow-swift,https://github.com/square/workflow-swift,5,86
square,zstd-kmp,https://github.com/square/zstd-kmp,11,31
square,web-sdk,https://github.com/square/web-sdk,0,89
square,pollexor,https://github.com/square/pollexor,0,39
square,web-payments-quickstart,https://github.com/square/web-payments-quickstart,6,81
square,square-python-sdk,https://github.com/square/square-python-sdk,0,86
square,gradle-dependencies-sorter,https://github.com/square/gradle-dependencies-sorter,2,62
square,sharkey,https://github.com/square/sharkey,0,71
square,invert,https://github.com/square/invert,3,48
square,certigo,https://github.com/square/certigo,0,61
square,anvil,https://github.com/square/anvil,0,82
square,certstrap,https://github.com/square/certstrap,0,42
square,pylink,https://github.com/square/pylink,0,63
square,leakcanary,https://github.com/square/leakcanary,2,88
square,Listable,https://github.com/square/Listable,8,89
square,maximum-awesome,https://github.com/square/maximum-awesome,0,62
square,mobile-payments-sdk-react-native,https://github.com/square/mobile-payments-sdk-react-native,0,35
square,workflow,https://github.com/square/workflow,8,93
square,logcat,https://github.com/square/logcat,28,16
square,in-app-payments-flutter-plugin,https://github.com/square/in-app-payments-flutter-plugin,0,85
square,square-go-sdk,https://github.com/square/square-go-sdk,0,32
square,square-mcp-server,https://github.com/square/square-mcp-server,0,5
square,ast_builder,https://github.com/square/ast_builder,0,3
square,square-java-sdk,https://github.com/square/square-java-sdk,0,88
adobe,helix-deploy-plugin-webpack,https://github.com/adobe/helix-deploy-plugin-webpack,9,20
adobe,spectrum-css,https://github.com/adobe/spectrum-css,35,88
adobe,helix-deploy,https://github.com/adobe/helix-deploy,12,98
adobe,aem-react-editable-components,https://github.com/adobe/aem-react-editable-components,0,100
adobe,helix-tools-website,https://github.com/adobe/helix-tools-website,7,58
adobe,buildrunner,https://github.com/adobe/buildrunner,4,92
adobe,aem-sidekick,https://github.com/adobe/aem-sidekick,16,93
adobe,helix-onedrive-support,https://github.com/adobe/helix-onedrive-support,9,97
adobe,helix-importer-ui,https://github.com/adobe/helix-importer-ui,11,96
adobe,aem-plugin-system,https://github.com/adobe/aem-plugin-system,0,39
adobe,franklin-library,https://github.com/adobe/franklin-library,9,99
adobe,spectrum-web-components,https://github.com/adobe/spectrum-web-components,36,69
adobe,helix-md2jcr,https://github.com/adobe/helix-md2jcr,15,100
adobe,aem-react-core-wcm-components-spa,https://github.com/adobe/aem-react-core-wcm-components-spa,0,3
adobe,helix-html-pipeline,https://github.com/adobe/helix-html-pipeline,6,95
adobe,helix-rum-enhancer,https://github.com/adobe/helix-rum-enhancer,24,98
adobe,helix-cli,https://github.com/adobe/helix-cli,7,91
adobe,aem-martech-loader,https://github.com/adobe/aem-martech-loader,0,36
adobe,aem-lib,https://github.com/adobe/aem-lib,9,97
adobe,react-spectrum-charts,https://github.com/adobe/react-spectrum-charts,39,84
adobe,spacecat-audit-worker,https://github.com/adobe/spacecat-audit-worker,100,95
adobe,helix-mediahandler,https://github.com/adobe/helix-mediahandler,14,98
adobe,da-live,https://github.com/adobe/da-live,23,87
adobe,spacecat-shared,https://github.com/adobe/spacecat-shared,100,94
adobe,aepsdk-react-native,https://github.com/adobe/aepsdk-react-native,2,86
adobe,spacecat-api-service,https://github.com/adobe/spacecat-api-service,100,90
adobe,commerce-integration-starter-kit,https://github.com/adobe/commerce-integration-starter-kit,44,47
adobe,da-collab,https://github.com/adobe/da-collab,5,57
adobe,da-nx,https://github.com/adobe/da-nx,17,30
adobe,aem-core-forms-components,https://github.com/adobe/aem-core-forms-components,0,74
adobe,aem-core-cif-components,https://github.com/adobe/aem-core-cif-components,0,78
adobe,helix-website,https://github.com/adobe/helix-website,65,98
adobe,aem-rockstar-website,https://github.com/adobe/aem-rockstar-website,0,35
adobe,jsonschema2md,https://github.com/adobe/jsonschema2md,7,100
adobe,aem-import-helper,https://github.com/adobe/aem-import-helper,17,32
adobe,commerce-cif-graphql-integration-reference,https://github.com/adobe/commerce-cif-graphql-integration-reference,0,82
adobe,helix-shared,https://github.com/adobe/helix-shared,21,94
adobe,structured-data-validator,https://github.com/adobe/structured-data-validator,13,26
adobe,spacecat-task-processor,https://github.com/adobe/spacecat-task-processor,57,41
adobe,spacecat-audit-post-processor,https://github.com/adobe/spacecat-audit-post-processor,0,100
adobe,franklin-screens-project-boilerplate,https://github.com/adobe/franklin-screens-project-boilerplate,0,3
adobe,xmp-toolkit-rs,https://github.com/adobe/xmp-toolkit-rs,0,77
adobe,alloy,https://github.com/adobe/alloy,28,87
adobe,create-ccweb-add-on,https://github.com/adobe/create-ccweb-add-on,9,39
adobe,aem-uix-examples,https://github.com/adobe/aem-uix-examples,8,44
adobe,reactor-extension-alloy,https://github.com/adobe/reactor-extension-alloy,21,90
adobe,helix-importer,https://github.com/adobe/helix-importer,16,100
adobe,aquarium-fish,https://github.com/adobe/aquarium-fish,1,62
adobe,aem-status,https://github.com/adobe/aem-status,26,0
adobe,aio-e2e-tests,https://github.com/adobe/aio-e2e-tests,0,43
adobe,fastly-native-promises,https://github.com/adobe/fastly-native-promises,6,96
adobe,pardon,https://github.com/adobe/pardon,7,0
adobe,S3Mock,https://github.com/adobe/S3Mock,40,38
adobe,aio-lib-telemetry,https://github.com/adobe/aio-lib-telemetry,30,20
adobe,aio-commerce-sdk,https://github.com/adobe/aio-commerce-sdk,27,46
adobe,edgly,https://github.com/adobe/edgly,0,43
adobe,assurance-plugins,https://github.com/adobe/assurance-plugins,0,1
adobe,aem-spa-page-model-manager,https://github.com/adobe/aem-spa-page-model-manager,0,56
adobe,prometheus-multi-tenant-proxy,https://github.com/adobe/prometheus-multi-tenant-proxy,7,1
adobe,storefront-product-listing-page,https://github.com/adobe/storefront-product-listing-page,0,7
adobe,aem-testing-clients,https://github.com/adobe/aem-testing-clients,0,61
adobe,log-parser,https://github.com/adobe/log-parser,0,97
adobe,phased-testing,https://github.com/adobe/phased-testing,0,58
adobe,bridgeService,https://github.com/adobe/bridgeService,0,92
adobe,storefront-search-as-you-type,https://github.com/adobe/storefront-search-as-you-type,0,2
adobe,franklin-dashboard,https://github.com/adobe/franklin-dashboard,0,44
adobe,aem-angular-core-wcm-components-spa,https://github.com/adobe/aem-angular-core-wcm-components-spa,0,2
adobe,apollo-link-mutation-queue,https://github.com/adobe/apollo-link-mutation-queue,0,5
adobe,aem-react-core-wcm-components-base,https://github.com/adobe/aem-react-core-wcm-components-base,0,0
adobe,aem-angular-core-wcm-components-base,https://github.com/adobe/aem-angular-core-wcm-components-base,0,2
adobe,himl,https://github.com/adobe/himl,25,90
adobe,aio-cli-plugin-api-mesh,https://github.com/adobe/aio-cli-plugin-api-mesh,42,95
adobe,rum-proxy,https://github.com/adobe/rum-proxy,1,53
adobe,react-spectrum,https://github.com/adobe/react-spectrum,61,89
adobe,aepsdk-core-ios,https://github.com/adobe/aepsdk-core-ios,7,88
adobe,ops-cli,https://github.com/adobe/ops-cli,0,77
adobe,spectrum-tokens-studio-data,https://github.com/adobe/spectrum-tokens-studio-data,15,90
adobe,css-tools,https://github.com/adobe/css-tools,24,66
adobe,helix-labs-website,https://github.com/adobe/helix-labs-website,78,94
adobe,aepsdk-roku,https://github.com/adobe/aepsdk-roku,0,93
adobe,aepsdk-assurance-ios,https://github.com/adobe/aepsdk-assurance-ios,0,91
adobe,reactor-turbine-schemas,https://github.com/adobe/reactor-turbine-schemas,0,38
adobe,aepsdk-core-android,https://github.com/adobe/aepsdk-core-android,15,95
adobe,coriolis,https://github.com/adobe/coriolis,34,68
adobe,reactor-developer-docs,https://github.com/adobe/reactor-developer-docs,0,82
adobe,aio-cli-plugin-auth,https://github.com/adobe/aio-cli-plugin-auth,0,62
adobe,aem-github-copilot,https://github.com/adobe/aem-github-copilot,0,10
adobe,aem-test-samples,https://github.com/adobe/aem-test-samples,0,55
adobe,regola,https://github.com/adobe/regola,0,28
adobe,aepsdk-commons,https://github.com/adobe/aepsdk-commons,35,88
adobe,rules_gitops,https://github.com/adobe/rules_gitops,0,74
adobe,data,https://github.com/adobe/data,37,26
adobe,aepsdk-edgeconsent-ios,https://github.com/adobe/aepsdk-edgeconsent-ios,9,95
adobe,aepsdk-edgeconsent-android,https://github.com/adobe/aepsdk-edgeconsent-android,10,93
adobe,xdm,https://github.com/adobe/xdm,0,86
adobe,aem-trials,https://github.com/adobe/aem-trials,0,11
adobe,spacecat-coralogix-feeder,https://github.com/adobe/spacecat-coralogix-feeder,0,0
adobe,aemms,https://github.com/adobe/aemms,0,3
adobe,aepsdk-messaging-android,https://github.com/adobe/aepsdk-messaging-android,49,89
adobe,adobe-design-website,https://github.com/adobe/adobe-design-website,3,68
adobe,aem-cloud-foundation-site,https://github.com/adobe/aem-cloud-foundation-site,0,16
adobe,operator-tools,https://github.com/adobe/operator-tools,0,2
adobe,aem-guides-boilerplate,https://github.com/adobe/aem-guides-boilerplate,0,0
adobe,condor-email-boilerplate,https://github.com/adobe/condor-email-boilerplate,0,0
adobe,inside-aem,https://github.com/adobe/inside-aem,0,34
adobe,rum-integrations,https://github.com/adobe/rum-integrations,0,4
adobe,da-universal,https://github.com/adobe/da-universal,3,49
adobe,aem-foundation-highlights,https://github.com/adobe/aem-foundation-highlights,0,7
adobe,express-add-on-image-gallery,https://github.com/adobe/express-add-on-image-gallery,0,20
adobe,aepsdk-messaging-ios,https://github.com/adobe/aepsdk-messaging-ios,29,90
adobe,design-website,https://github.com/adobe/design-website,0,95
adobe,aquarium-bait,https://github.com/adobe/aquarium-bait,3,48
adobe,commerce-cif-graphql-client,https://github.com/adobe/commerce-cif-graphql-client,0,41
adobe,koperator,https://github.com/adobe/koperator,0,74
adobe,k8s-shredder,https://github.com/adobe/k8s-shredder,10,97
adobe,cluster-registry,https://github.com/adobe/cluster-registry,0,76
adobe,aemanalyser-maven-plugin,https://github.com/adobe/aemanalyser-maven-plugin,3,91
adobe,aem-core-wcm-components,https://github.com/adobe/aem-core-wcm-components,3,74
adobe,adobe-learning-manager-reference-site,https://github.com/adobe/adobe-learning-manager-reference-site,0,18
adobe,spectrum-tokens,https://github.com/adobe/spectrum-tokens,55,87
adobe,helix-rum-bundler,https://github.com/adobe/helix-rum-bundler,13,100
adobe,aepsdk-developer-hub,https://github.com/adobe/aepsdk-developer-hub,0,0
adobe,helix-run-query,https://github.com/adobe/helix-run-query,0,96
adobe,aio-lib-runtime,https://github.com/adobe/aio-lib-runtime,0,75
adobe,helix-reviews,https://github.com/adobe/helix-reviews,2,7
adobe,aem-core-email-components,https://github.com/adobe/aem-core-email-components,0,91
adobe,aem-project-archetype,https://github.com/adobe/aem-project-archetype,0,84
adobe,aem-spa-component-mapping,https://github.com/adobe/aem-spa-component-mapping,0,56
adobe,aem-cif-guides-venia,https://github.com/adobe/aem-cif-guides-venia,8,92
adobe,aepsdk-optimize-android,https://github.com/adobe/aepsdk-optimize-android,24,89
adobe,imscli,https://github.com/adobe/imscli,1,37
adobe,aepsdk-concierge-android,https://github.com/adobe/aepsdk-concierge-android,2,3
adobe,aem-experimentation,https://github.com/adobe/aem-experimentation,3,33
adobe,aepsdk-concierge-ios,https://github.com/adobe/aepsdk-concierge-ios,2,2
adobe,aio-cli-plugin-app-storage,https://github.com/adobe/aio-cli-plugin-app-storage,0,16
adobe,elixir-styler,https://github.com/adobe/elixir-styler,13,77
adobe,aio-lib-campaign-standard,https://github.com/adobe/aio-lib-campaign-standard,0,61
adobe,helix-html2md,https://github.com/adobe/helix-html2md,29,100
adobe,remark-gridtables,https://github.com/adobe/remark-gridtables,3,99
adobe,helix-coralogix-feeder,https://github.com/adobe/helix-coralogix-feeder,11,97
adobe,helix-onedrive-cli,https://github.com/adobe/helix-onedrive-cli,12,100
adobe,mdast-util-gridtables,https://github.com/adobe/mdast-util-gridtables,3,97
adobe,htlengine,https://github.com/adobe/htlengine,1,100
adobe,semantic-release-coralogix,https://github.com/adobe/semantic-release-coralogix,4,97
adobe,helix-slack-notification,https://github.com/adobe/helix-slack-notification,13,98
adobe,micromark-extension-gridtables,https://github.com/adobe/micromark-extension-gridtables,3,98
adobe,helix-status,https://github.com/adobe/helix-status,5,97
adobe,helix-log,https://github.com/adobe/helix-log,2,99
adobe,helix-universal-logger,https://github.com/adobe/helix-universal-logger,4,97
adobe,helix-universal,https://github.com/adobe/helix-universal,4,97
adobe,helix-eslint-config,https://github.com/adobe/helix-eslint-config,3,100
adobe,fetch,https://github.com/adobe/fetch,2,95
adobe,helix-deploy-plugin-edge,https://github.com/adobe/helix-deploy-plugin-edge,10,55
adobe,helix-google-support,https://github.com/adobe/helix-google-support,4,97
adobe,helix-universal-devserver,https://github.com/adobe/helix-universal-devserver,9,100
adobe,helix-markdown-support,https://github.com/adobe/helix-markdown-support,4,100
adobe,franklin-service,https://github.com/adobe/franklin-service,13,100
adobe,cci-test-aggregator,https://github.com/adobe/cci-test-aggregator,0,62
adobe,helix-font-fallback-extension,https://github.com/adobe/helix-font-fallback-extension,3,99
adobe,aio-lib-java,https://github.com/adobe/aio-lib-java,0,78
adobe,generator-aio-app,https://github.com/adobe/generator-aio-app,0,48
adobe,aem-boilerplate,https://github.com/adobe/aem-boilerplate,8,43
adobe,profile-evaluator,https://github.com/adobe/profile-evaluator,2,0
adobe,aio-cli,https://github.com/adobe/aio-cli,0,17
adobe,aem-block-collection,https://github.com/adobe/aem-block-collection,5,74
adobe,helix-rum-js,https://github.com/adobe/helix-rum-js,3,94
adobe,helix-rum-collector,https://github.com/adobe/helix-rum-collector,5,93
adobe,aem-forms-theme-healthcare,https://github.com/adobe/aem-forms-theme-healthcare,6,17
adobe,aem-forms-theme-fsi,https://github.com/adobe/aem-forms-theme-fsi,4,16
adobe,aem-forms-theme-public,https://github.com/adobe/aem-forms-theme-public,6,16
adobe,aio-template-submission,https://github.com/adobe/aio-template-submission,2,62
adobe,sizewatcher,https://github.com/adobe/sizewatcher,3,69
adobe,rum-distiller,https://github.com/adobe/rum-distiller,1,43
adobe,eslint-config-editorxp,https://github.com/adobe/eslint-config-editorxp,0,23
adobe,asset-share-commons,https://github.com/adobe/asset-share-commons,6,69
adobe,go-surefire,https://github.com/adobe/go-surefire,0,2
adobe,aem-headless-client-js,https://github.com/adobe/aem-headless-client-js,2,52
adobe,aio-lib-cloudmanager,https://github.com/adobe/aio-lib-cloudmanager,0,74
adobe,aio-cli-plugin-cloudmanager,https://github.com/adobe/aio-cli-plugin-cloudmanager,0,77
adobe,ims-go,https://github.com/adobe/ims-go,0,32
adobe,aepsdk-edgebridge-ios,https://github.com/adobe/aepsdk-edgebridge-ios,0,86
adobe,aem-experimentation-boilerplate,https://github.com/adobe/aem-experimentation-boilerplate,1,32
adobe,aem-angular-editable-components,https://github.com/adobe/aem-angular-editable-components,0,38
adobe,aem-assets-details-ext-tpl,https://github.com/adobe/aem-assets-details-ext-tpl,0,18
adobe,aem-embed,https://github.com/adobe/aem-embed,0,2
adobe,aem-headless-client-nodejs,https://github.com/adobe/aem-headless-client-nodejs,2,29
adobe,aio-cli-plugin-app,https://github.com/adobe/aio-cli-plugin-app,0,66
adobe,aepsdk-edge-ios,https://github.com/adobe/aepsdk-edge-ios,0,85
adobe,acrobat-sign,https://github.com/adobe/acrobat-sign,2,0
adobe,aio-cloudmanager-create-execution-action,https://github.com/adobe/aio-cloudmanager-create-execution-action,0,15
adobe,freyja-service,https://github.com/adobe/freyja-service,0,0
adobe,dc-forms,https://github.com/adobe/dc-forms,0,13
adobe,lagrange-docs,https://github.com/adobe/lagrange-docs,0,1
adobe,lagrange,https://github.com/adobe/lagrange,1,56
adobe,aem-guides-wknd,https://github.com/adobe/aem-guides-wknd,5,77
adobe,aio-cli-plugin-aem-rde,https://github.com/adobe/aio-cli-plugin-aem-rde,0,68
adobe,uix-sdk,https://github.com/adobe/uix-sdk,3,58
adobe,genstudio-extensibility-examples,https://github.com/adobe/genstudio-extensibility-examples,4,38
adobe,asset-compute-pipeline,https://github.com/adobe/asset-compute-pipeline,0,52
adobe,reactor-turbine,https://github.com/adobe/reactor-turbine,0,61
adobe,plugin-hooks,https://github.com/adobe/plugin-hooks,36,40
adobe,commerce-checkout-starter-kit,https://github.com/adobe/commerce-checkout-starter-kit,2,43
adobe,aio-cli-plugin-aem-cloud-service-migration,https://github.com/adobe/aio-cli-plugin-aem-cloud-service-migration,0,17
adobe,aio-cli-plugin-app-dev,https://github.com/adobe/aio-cli-plugin-app-dev,2,34
adobe,aepp,https://github.com/adobe/aepp,9,13
adobe,aio-lib-console,https://github.com/adobe/aio-lib-console,0,48
adobe,aem-genai-assistant,https://github.com/adobe/aem-genai-assistant,2,89
adobe,genstudio-extensibility-sdk,https://github.com/adobe/genstudio-extensibility-sdk,6,42
adobe,aem-upload,https://github.com/adobe/aem-upload,0,59
adobe,cruise-control,https://github.com/adobe/cruise-control,0,11
adobe,aemg-sites-template,https://github.com/adobe/aemg-sites-template,0,12
adobe,Marinus,https://github.com/adobe/Marinus,1,2
adobe,aem-forms-theme-manufacturing,https://github.com/adobe/aem-forms-theme-manufacturing,15,19
adobe,aem-forms-theme-wknd,https://github.com/adobe/aem-forms-theme-wknd,4,32
adobe,aem-forms-theme-easel,https://github.com/adobe/aem-forms-theme-easel,4,23
adobe,aem-forms-theme-canvas,https://github.com/adobe/aem-forms-theme-canvas,4,65
adobe,aio-theme,https://github.com/adobe/aio-theme,3,94
adobe,aepsdk-optimize-ios,https://github.com/adobe/aepsdk-optimize-ios,14,92
adobe,OSAS,https://github.com/adobe/OSAS,0,24
adobe,aem-site-theme-builder,https://github.com/adobe/aem-site-theme-builder,2,21
adobe,libLOL,https://github.com/adobe/libLOL,0,4
adobe,trustmark,https://github.com/adobe/trustmark,2,10
adobe,commerce-events,https://github.com/adobe/commerce-events,3,94
adobe,OpenXLIFF,https://github.com/adobe/OpenXLIFF,0,0
adobe,aec-bot-integrations,https://github.com/adobe/aec-bot-integrations,0,56
adobe,da-content,https://github.com/adobe/da-content,3,6
adobe,da-admin,https://github.com/adobe/da-admin,1,81
adobe,svg-native-viewer,https://github.com/adobe/svg-native-viewer,0,83
adobe,target-cdn-experimentation-nodejs-sdk,https://github.com/adobe/target-cdn-experimentation-nodejs-sdk,1,3
adobe,indicator-extractor,https://github.com/adobe/indicator-extractor,1,0
adobe,aemg-sites-components,https://github.com/adobe/aemg-sites-components,0,31
