org,repo,hyperlink,30d_merge_rate
microsoft,MSBuildSdks,https://github.com/microsoft/MSBuildSdks,0
microsoft,mscclpp,https://github.com/microsoft/mscclpp,0
microsoft,verus-proof-synthesis,https://github.com/microsoft/verus-proof-synthesis,3
microsoft,kiota-samples,https://github.com/microsoft/kiota-samples,50
microsoft,vscode-cpptools,https://github.com/microsoft/vscode-cpptools,0
microsoft,durabletask-python,https://github.com/microsoft/durabletask-python,0
microsoft,copilot-studio-mcp,https://github.com/microsoft/copilot-studio-mcp,6
microsoft,accessibility-insights-web,https://github.com/microsoft/accessibility-insights-web,0
microsoft,Tools-for-Health-Data-Anonymization,https://github.com/microsoft/Tools-for-Health-Data-Anonymization,0
microsoft,azure-pipelines-extensions,https://github.com/microsoft/azure-pipelines-extensions,0
microsoft,PackageUploader,https://github.com/microsoft/PackageUploader,0
microsoft,mu_silicon_arm_tiano,https://github.com/microsoft/mu_silicon_arm_tiano,0
microsoft,retina,https://github.com/microsoft/retina,0
microsoft,mu_silicon_intel_tiano,https://github.com/microsoft/mu_silicon_intel_tiano,0
microsoft,fluentui-apple,https://github.com/microsoft/fluentui-apple,0
microsoft,lepton_jpeg_rust,https://github.com/microsoft/lepton_jpeg_rust,0
microsoft,MHA,https://github.com/microsoft/MHA,0
microsoft,go-infra,https://github.com/microsoft/go-infra,7
microsoft,teams-agent-accelerator-templates,https://github.com/microsoft/teams-agent-accelerator-templates,0
microsoft,roosterjs,https://github.com/microsoft/roosterjs,0
microsoft,mu_devops,https://github.com/microsoft/mu_devops,0
microsoft,omnichannel-chat-widget,https://github.com/microsoft/omnichannel-chat-widget,34
microsoft,D3D9On12,https://github.com/microsoft/D3D9On12,1
microsoft,lisa,https://github.com/microsoft/lisa,0
microsoft,qsharp,https://github.com/microsoft/qsharp,0
microsoft,tyger,https://github.com/microsoft/tyger,0
microsoft,azure-linux-image-tools,https://github.com/microsoft/azure-linux-image-tools,0
microsoft,fabric-user-data-functions-samples,https://github.com/microsoft/fabric-user-data-functions-samples,1
microsoft,kata-containers,https://github.com/microsoft/kata-containers,0
microsoft,griffel,https://github.com/microsoft/griffel,0
microsoft,avml,https://github.com/microsoft/avml,0
microsoft,Nonprofits,https://github.com/microsoft/Nonprofits,0
microsoft,vcpkg-tool,https://github.com/microsoft/vcpkg-tool,0
microsoft,automated-brain-explanations,https://github.com/microsoft/automated-brain-explanations,0
microsoft,BoltzFormer,https://github.com/microsoft/BoltzFormer,0
microsoft,Agents-for-js,https://github.com/microsoft/Agents-for-js,0
microsoft,azure_arc,https://github.com/microsoft/azure_arc,3
microsoft,react-native-gallery,https://github.com/microsoft/react-native-gallery,0
microsoft,vscode-livepreview,https://github.com/microsoft/vscode-livepreview,0
microsoft,UVAtlas,https://github.com/microsoft/UVAtlas,0
microsoft,binskim,https://github.com/microsoft/binskim,4
microsoft,kiota-typescript,https://github.com/microsoft/kiota-typescript,16
microsoft,CSS-SystemCenter,https://github.com/microsoft/CSS-SystemCenter,0
microsoft,macos-cookbook,https://github.com/microsoft/macos-cookbook,0
microsoft,simplechat,https://github.com/microsoft/simplechat,0
microsoft,Windows-universal-samples,https://github.com/microsoft/Windows-universal-samples,1
microsoft,vscode-proxy-agent,https://github.com/microsoft/vscode-proxy-agent,0
microsoft,winget-dsc,https://github.com/microsoft/winget-dsc,0
microsoft,ArchScale,https://github.com/microsoft/ArchScale,1
microsoft,onnxscript,https://github.com/microsoft/onnxscript,0
microsoft,ai-tour-26-zava-diy-dataset-plus-mcp,https://github.com/microsoft/ai-tour-26-zava-diy-dataset-plus-mcp,1
microsoft,kiota-java,https://github.com/microsoft/kiota-java,12
microsoft,clarity,https://github.com/microsoft/clarity,0
microsoft,powerquery-language-services,https://github.com/microsoft/powerquery-language-services,0
microsoft,AzureDevOps-WSJF-Extension,https://github.com/microsoft/AzureDevOps-WSJF-Extension,0
microsoft,typechat.net,https://github.com/microsoft/typechat.net,0
microsoft,linux-package-repositories,https://github.com/microsoft/linux-package-repositories,0
microsoft,Agents-for-python,https://github.com/microsoft/Agents-for-python,0
microsoft,vs-threading,https://github.com/microsoft/vs-threading,0
microsoft,PTVS,https://github.com/microsoft/PTVS,0
microsoft,lets-learn-mcp-java,https://github.com/microsoft/lets-learn-mcp-java,4
microsoft,tale-suite,https://github.com/microsoft/tale-suite,1
microsoft,dromedary,https://github.com/microsoft/dromedary,1
microsoft,olive-recipes,https://github.com/microsoft/olive-recipes,0
microsoft,vscode-azureresourcegroups,https://github.com/microsoft/vscode-azureresourcegroups,0
microsoft,outlook-pst-rs,https://github.com/microsoft/outlook-pst-rs,1
microsoft,cordova-simulate,https://github.com/microsoft/cordova-simulate,0
microsoft,nnscaler,https://github.com/microsoft/nnscaler,0
microsoft,copilot-metrics-dashboard,https://github.com/microsoft/copilot-metrics-dashboard,1
microsoft,healthcare-shared-components,https://github.com/microsoft/healthcare-shared-components,0
microsoft,RecAI,https://github.com/microsoft/RecAI,0
microsoft,ApplicationInspector,https://github.com/microsoft/ApplicationInspector,0
microsoft,AIFluency,https://github.com/microsoft/AIFluency,0
microsoft,Dynamics-365-FastTrack-Implementation-Assets,https://github.com/microsoft/Dynamics-365-FastTrack-Implementation-Assets,0
microsoft,vscode-docker,https://github.com/microsoft/vscode-docker,0
microsoft,codetour,https://github.com/microsoft/codetour,1
microsoft,log_analyzer,https://github.com/microsoft/log_analyzer,0
microsoft,debug-gym,https://github.com/microsoft/debug-gym,0
microsoft,terraform-provider-fabric,https://github.com/microsoft/terraform-provider-fabric,0
microsoft,vscode-copilot-vision,https://github.com/microsoft/vscode-copilot-vision,1
microsoft,vscode-mermAId,https://github.com/microsoft/vscode-mermAId,0
microsoft,powerplatform-actions,https://github.com/microsoft/powerplatform-actions,0
microsoft,PowerApps-TestEngine,https://github.com/microsoft/PowerApps-TestEngine,0
microsoft,PowerApps-Tooling,https://github.com/microsoft/PowerApps-Tooling,0
microsoft,vscode-prompt-tsx,https://github.com/microsoft/vscode-prompt-tsx,0
microsoft,controllable-safety-alignment,https://github.com/microsoft/controllable-safety-alignment,1
microsoft,lora_lab,https://github.com/microsoft/lora_lab,1
microsoft,cyrusj_dotfiles,https://github.com/microsoft/cyrusj_dotfiles,1
microsoft,go-images,https://github.com/microsoft/go-images,0
microsoft,vscode-powerquery-sdk,https://github.com/microsoft/vscode-powerquery-sdk,0
microsoft,fhir-server,https://github.com/microsoft/fhir-server,0
microsoft,lets-learn-mcp-csharp,https://github.com/microsoft/lets-learn-mcp-csharp,0
microsoft,SLG-Business-Applications,https://github.com/microsoft/SLG-Business-Applications,2
microsoft,fabric-terraform-quickstart,https://github.com/microsoft/fabric-terraform-quickstart,0
microsoft,vscode-azurefunctions,https://github.com/microsoft/vscode-azurefunctions,0
microsoft,xbox-live-developer-tools,https://github.com/microsoft/xbox-live-developer-tools,0
microsoft,Trace,https://github.com/microsoft/Trace,0
microsoft,SimpleL7Proxy,https://github.com/microsoft/SimpleL7Proxy,4
microsoft,github-copilot-vibe-coding-workshop,https://github.com/microsoft/github-copilot-vibe-coding-workshop,0
microsoft,MMdnn,https://github.com/microsoft/MMdnn,0
microsoft,sarif-azuredevops-extension,https://github.com/microsoft/sarif-azuredevops-extension,0
microsoft,fabric-cicd,https://github.com/microsoft/fabric-cicd,0
microsoft,sqltoolsservice,https://github.com/microsoft/sqltoolsservice,0
microsoft,electron-gallery,https://github.com/microsoft/electron-gallery,1
microsoft,Oryx,https://github.com/microsoft/Oryx,0
microsoft,VFSForGit,https://github.com/microsoft/VFSForGit,0
microsoft,netperf,https://github.com/microsoft/netperf,0
microsoft,Application-Insights-Workbooks,https://github.com/microsoft/Application-Insights-Workbooks,0
microsoft,msticpy,https://github.com/microsoft/msticpy,0
microsoft,WinDbg-Samples,https://github.com/microsoft/WinDbg-Samples,0
microsoft,GHCP-Lab,https://github.com/microsoft/GHCP-Lab,0
microsoft,SandDance,https://github.com/microsoft/SandDance,0
microsoft,vscode-azurestorage,https://github.com/microsoft/vscode-azurestorage,0
microsoft,open-source-discord,https://github.com/microsoft/open-source-discord,0
microsoft,webnn-developer-preview,https://github.com/microsoft/webnn-developer-preview,5
microsoft,botbuilder-js,https://github.com/microsoft/botbuilder-js,0
microsoft,vscode-cosmosdb,https://github.com/microsoft/vscode-cosmosdb,14
microsoft,ifc,https://github.com/microsoft/ifc,0
microsoft,vstest,https://github.com/microsoft/vstest,0
microsoft,sarif-tools,https://github.com/microsoft/sarif-tools,0
microsoft,confidential-sidecar-containers,https://github.com/microsoft/confidential-sidecar-containers,0
microsoft,vs-solutionpersistence,https://github.com/microsoft/vs-solutionpersistence,0
microsoft,TableLoRA,https://github.com/microsoft/TableLoRA,2
microsoft,service-fabric-services-and-actors-dotnet,https://github.com/microsoft/service-fabric-services-and-actors-dotnet,0
microsoft,Forge,https://github.com/microsoft/Forge,0
microsoft,hcsshim,https://github.com/microsoft/hcsshim,1
microsoft,Microsoft-Fabric-workload-development-sample,https://github.com/microsoft/Microsoft-Fabric-workload-development-sample,2
microsoft,Deploy-Your-AI-Application-In-Production,https://github.com/microsoft/Deploy-Your-AI-Application-In-Production,1
microsoft,mystikos,https://github.com/microsoft/mystikos,0
microsoft,go-sqlcmd,https://github.com/microsoft/go-sqlcmd,0
microsoft,zerotrustassessment,https://github.com/microsoft/zerotrustassessment,1
microsoft,Migrate2GSA,https://github.com/microsoft/Migrate2GSA,8
microsoft,PowerBI-visuals-PowerKPI,https://github.com/microsoft/PowerBI-visuals-PowerKPI,0
microsoft,node-jsonc-parser,https://github.com/microsoft/node-jsonc-parser,0
microsoft,vscode-data-analysis-for-copilot,https://github.com/microsoft/vscode-data-analysis-for-copilot,1
microsoft,graphitation,https://github.com/microsoft/graphitation,0
microsoft,go-crypto-openssl,https://github.com/microsoft/go-crypto-openssl,0
microsoft,gctoolkit,https://github.com/microsoft/gctoolkit,0
microsoft,tfs-cli,https://github.com/microsoft/tfs-cli,0
microsoft,vsts-extension-multivalue-control,https://github.com/microsoft/vsts-extension-multivalue-control,0
microsoft,vsts-open-in-excel,https://github.com/microsoft/vsts-open-in-excel,0
microsoft,wiql-editor,https://github.com/microsoft/wiql-editor,0
microsoft,azure-boards-split,https://github.com/microsoft/azure-boards-split,0
microsoft,vsts-extension-integer-control,https://github.com/microsoft/vsts-extension-integer-control,0
microsoft,superbenchmark,https://github.com/microsoft/superbenchmark,0
microsoft,MSLab,https://github.com/microsoft/MSLab,0
microsoft,confidential-aci-attestation,https://github.com/microsoft/confidential-aci-attestation,0
microsoft,powerplatform-vscode,https://github.com/microsoft/powerplatform-vscode,0
microsoft,art-msra,https://github.com/microsoft/art-msra,0
microsoft,durabletask-go,https://github.com/microsoft/durabletask-go,0
microsoft,pdblister,https://github.com/microsoft/pdblister,1
microsoft,ExeCoder,https://github.com/microsoft/ExeCoder,0
microsoft,farmvibes-ai,https://github.com/microsoft/farmvibes-ai,0
microsoft,DirectX-Headers,https://github.com/microsoft/DirectX-Headers,0
microsoft,sip-ai-workshop,https://github.com/microsoft/sip-ai-workshop,3
microsoft,fabric-sdk-go,https://github.com/microsoft/fabric-sdk-go,0
microsoft,PartnerResources,https://github.com/microsoft/PartnerResources,0
microsoft,ada,https://github.com/microsoft/ada,1
microsoft,vscode-explorer-command,https://github.com/microsoft/vscode-explorer-command,0
microsoft,dayhoff,https://github.com/microsoft/dayhoff,0
microsoft,SqlScriptDOM,https://github.com/microsoft/SqlScriptDOM,0
microsoft,jacdac-dotnet,https://github.com/microsoft/jacdac-dotnet,0
microsoft,vscode-edge-devtools,https://github.com/microsoft/vscode-edge-devtools,0
microsoft,codal-jacdac,https://github.com/microsoft/codal-jacdac,1
microsoft,jacdac-msr-modules,https://github.com/microsoft/jacdac-msr-modules,1
microsoft,react-jacdac,https://github.com/microsoft/react-jacdac,0
microsoft,git,https://github.com/microsoft/git,0
microsoft,jacdac-module-template,https://github.com/microsoft/jacdac-module-template,0
microsoft,vscode-azuretools,https://github.com/microsoft/vscode-azuretools,0
microsoft,jacdac-padauk,https://github.com/microsoft/jacdac-padauk,1
microsoft,jacdac-stm32x0,https://github.com/microsoft/jacdac-stm32x0,1
microsoft,jacdac-ddk,https://github.com/microsoft/jacdac-ddk,1
microsoft,jacdac-cli,https://github.com/microsoft/jacdac-cli,0
microsoft,jacdac-c,https://github.com/microsoft/jacdac-c,1
microsoft,jacdac-ts,https://github.com/microsoft/jacdac-ts,0
microsoft,jacdac,https://github.com/microsoft/jacdac,0
microsoft,azure-devops-node-api,https://github.com/microsoft/azure-devops-node-api,0
microsoft,argos,https://github.com/microsoft/argos,0
microsoft,TF-Codec,https://github.com/microsoft/TF-Codec,0
microsoft,gov-datamodels,https://github.com/microsoft/gov-datamodels,0
microsoft,vscode-mock-debug,https://github.com/microsoft/vscode-mock-debug,2
microsoft,essex-toolkit,https://github.com/microsoft/essex-toolkit,0
microsoft,FluidExamples,https://github.com/microsoft/FluidExamples,0
microsoft,ApplicationInsights-Kubernetes,https://github.com/microsoft/ApplicationInsights-Kubernetes,1
microsoft,FluidHelloWorld,https://github.com/microsoft/FluidHelloWorld,0
microsoft,OSPO,https://github.com/microsoft/OSPO,3
microsoft,azureml-inference-server,https://github.com/microsoft/azureml-inference-server,6
microsoft,planetary-computer-apis,https://github.com/microsoft/planetary-computer-apis,0
microsoft,powerbi-client-react,https://github.com/microsoft/powerbi-client-react,0
microsoft,minecraft-samples,https://github.com/microsoft/minecraft-samples,2
microsoft,omnichannel-chat-sdk,https://github.com/microsoft/omnichannel-chat-sdk,13
microsoft,MAPIStubLibrary,https://github.com/microsoft/MAPIStubLibrary,9
microsoft,azure-devops-extension-tasks,https://github.com/microsoft/azure-devops-extension-tasks,0
microsoft,LLM-Fine-Tuning-Azure,https://github.com/microsoft/LLM-Fine-Tuning-Azure,4
microsoft,m365advocacy-templates,https://github.com/microsoft/m365advocacy-templates,0
microsoft,alguidelines,https://github.com/microsoft/alguidelines,4
microsoft,LLaVA-Rad,https://github.com/microsoft/LLaVA-Rad,0
microsoft,node-api-dotnet,https://github.com/microsoft/node-api-dotnet,0
microsoft,vscode-extension-telemetry,https://github.com/microsoft/vscode-extension-telemetry,0
microsoft,WhatTheHack,https://github.com/microsoft/WhatTheHack,0
microsoft,AdaptiveCards,https://github.com/microsoft/AdaptiveCards,0
microsoft,SharePoint-Embedded-Samples,https://github.com/microsoft/SharePoint-Embedded-Samples,1
microsoft,azure-pipelines-tool-lib,https://github.com/microsoft/azure-pipelines-tool-lib,0
microsoft,lst-bench,https://github.com/microsoft/lst-bench,0
microsoft,build-server-for-gradle,https://github.com/microsoft/build-server-for-gradle,0
microsoft,durabletask-java,https://github.com/microsoft/durabletask-java,0
microsoft,fluentui-android,https://github.com/microsoft/fluentui-android,0
microsoft,vscode-java-test,https://github.com/microsoft/vscode-java-test,0
microsoft,azure-maven-plugins,https://github.com/microsoft/azure-maven-plugins,0
microsoft,azure-tools-for-java,https://github.com/microsoft/azure-tools-for-java,0
microsoft,ApplicationInsights-Java,https://github.com/microsoft/ApplicationInsights-Java,0
microsoft,azure-devops-extension-api,https://github.com/microsoft/azure-devops-extension-api,0
microsoft,Mu-Protein,https://github.com/microsoft/Mu-Protein,1
microsoft,ograg2,https://github.com/microsoft/ograg2,0
microsoft,profile-explorer,https://github.com/microsoft/profile-explorer,1
microsoft,DirectXTex,https://github.com/microsoft/DirectXTex,0
microsoft,FHIR-Converter,https://github.com/microsoft/FHIR-Converter,0
microsoft,ALAppExtensions,https://github.com/microsoft/ALAppExtensions,0
microsoft,vscode-bisect,https://github.com/microsoft/vscode-bisect,0
microsoft,vscode-tools-for-ai,https://github.com/microsoft/vscode-tools-for-ai,0
microsoft,durabletask-dotnet,https://github.com/microsoft/durabletask-dotnet,0
microsoft,vscode-documentdb,https://github.com/microsoft/vscode-documentdb,16
microsoft,openjdk-jdk21u,https://github.com/microsoft/openjdk-jdk21u,0
microsoft,openjdk-jdk17u,https://github.com/microsoft/openjdk-jdk17u,0
microsoft,geo-vision-labeler,https://github.com/microsoft/geo-vision-labeler,0
microsoft,winget-pkgs-automation-staging,https://github.com/microsoft/winget-pkgs-automation-staging,0
microsoft,CollabLLM,https://github.com/microsoft/CollabLLM,1
microsoft,FEA-Bench,https://github.com/microsoft/FEA-Bench,1
microsoft,vscode-gradle,https://github.com/microsoft/vscode-gradle,0
microsoft,GUI-Agent-RL,https://github.com/microsoft/GUI-Agent-RL,0
microsoft,ApplicationInsights-JS,https://github.com/microsoft/ApplicationInsights-JS,0
microsoft,ApplicationInsights-node.js,https://github.com/microsoft/ApplicationInsights-node.js,0
microsoft,cognitive-services-speech-sdk-js,https://github.com/microsoft/cognitive-services-speech-sdk-js,0
microsoft,finops-toolkit,https://github.com/microsoft/finops-toolkit,0
microsoft,winget-create,https://github.com/microsoft/winget-create,0
microsoft,CADFusion,https://github.com/microsoft/CADFusion,0
microsoft,dev-tunnels-ssh,https://github.com/microsoft/dev-tunnels-ssh,0
microsoft,vscode-wasm,https://github.com/microsoft/vscode-wasm,1
microsoft,cpp_client_telemetry,https://github.com/microsoft/cpp_client_telemetry,0
microsoft,EntraSuite-Training,https://github.com/microsoft/EntraSuite-Training,2
microsoft,fabric-rest-api-specs,https://github.com/microsoft/fabric-rest-api-specs,0
microsoft,dotnet-framework-docker,https://github.com/microsoft/dotnet-framework-docker,1
microsoft,wil,https://github.com/microsoft/wil,0
microsoft,libHttpClient,https://github.com/microsoft/libHttpClient,0
microsoft,verified-storage,https://github.com/microsoft/verified-storage,3
microsoft,kiota-bundle-go,https://github.com/microsoft/kiota-bundle-go,1
microsoft,kiota-http-go,https://github.com/microsoft/kiota-http-go,1
microsoft,shell-intune-samples,https://github.com/microsoft/shell-intune-samples,0
microsoft,SymCrypt-OpenSSL,https://github.com/microsoft/SymCrypt-OpenSSL,0
microsoft,Vipr,https://github.com/microsoft/Vipr,0
microsoft,powercat,https://github.com/microsoft/powercat,0
microsoft,SWE-bench-Live,https://github.com/microsoft/SWE-bench-Live,0
microsoft,powerquery-formatter,https://github.com/microsoft/powerquery-formatter,0
microsoft,ProtocolTestFramework,https://github.com/microsoft/ProtocolTestFramework,1
microsoft,WindowsProtocolTestSuites,https://github.com/microsoft/WindowsProtocolTestSuites,2
microsoft,powerquery-parser,https://github.com/microsoft/powerquery-parser,0
microsoft,FabricBQSync,https://github.com/microsoft/FabricBQSync,2
microsoft,terraform-provider-power-platform,https://github.com/microsoft/terraform-provider-power-platform,0
microsoft,typespec-mcp,https://github.com/microsoft/typespec-mcp,0
microsoft,DefinitelyTyped-tools,https://github.com/microsoft/DefinitelyTyped-tools,0
microsoft,TypeScript-Make-Monaco-Builds,https://github.com/microsoft/TypeScript-Make-Monaco-Builds,0
microsoft,GDK,https://github.com/microsoft/GDK,0
microsoft,vscode-test-cli,https://github.com/microsoft/vscode-test-cli,0
microsoft,kiota-serialization-json-ruby,https://github.com/microsoft/kiota-serialization-json-ruby,1
microsoft,security-devops-azdevops,https://github.com/microsoft/security-devops-azdevops,1
microsoft,kiota-abstractions-go,https://github.com/microsoft/kiota-abstractions-go,1
microsoft,kiota-authentication-azure-go,https://github.com/microsoft/kiota-authentication-azure-go,2
microsoft,kiota-serialization-form-go,https://github.com/microsoft/kiota-serialization-form-go,2
microsoft,codeql,https://github.com/microsoft/codeql,31
microsoft,kiota-serialization-json-go,https://github.com/microsoft/kiota-serialization-json-go,1
microsoft,kiota-serialization-multipart-go,https://github.com/microsoft/kiota-serialization-multipart-go,2
microsoft,kiota-serialization-text-go,https://github.com/microsoft/kiota-serialization-text-go,2
microsoft,TechExcel-Designing-your-own-copilot-using-copilot-studio,https://github.com/microsoft/TechExcel-Designing-your-own-copilot-using-copilot-studio,0
microsoft,windows-container-tools,https://github.com/microsoft/windows-container-tools,0
microsoft,go-crypto-darwin,https://github.com/microsoft/go-crypto-darwin,0
microsoft,vs-validation,https://github.com/microsoft/vs-validation,6
microsoft,vs-servicehub,https://github.com/microsoft/vs-servicehub,8
microsoft,go-infra-images,https://github.com/microsoft/go-infra-images,0
microsoft,kiota-python,https://github.com/microsoft/kiota-python,1
microsoft,kiota-dart,https://github.com/microsoft/kiota-dart,5
microsoft,kiota-dotnet,https://github.com/microsoft/kiota-dotnet,1
microsoft,ProbTS,https://github.com/microsoft/ProbTS,0
microsoft,backfill,https://github.com/microsoft/backfill,0
microsoft,Dynamics-365-FastTrack-FSCM-Telemetry-Samples,https://github.com/microsoft/Dynamics-365-FastTrack-FSCM-Telemetry-Samples,0
microsoft,busiotools,https://github.com/microsoft/busiotools,0
microsoft,nova-facade,https://github.com/microsoft/nova-facade,0
microsoft,vscode-makefile-tools,https://github.com/microsoft/vscode-makefile-tools,0
microsoft,eureka-ml-insights,https://github.com/microsoft/eureka-ml-insights,0
microsoft,vscode-cordova,https://github.com/microsoft/vscode-cordova,0
microsoft,vscode-l10n,https://github.com/microsoft/vscode-l10n,0
microsoft,openjdk-jdk11u,https://github.com/microsoft/openjdk-jdk11u,0
microsoft,powerplatform-build-tools,https://github.com/microsoft/powerplatform-build-tools,0
microsoft,typescript-benchmarking,https://github.com/microsoft/typescript-benchmarking,0
microsoft,dusseldorf,https://github.com/microsoft/dusseldorf,4
microsoft,DxCapsViewer,https://github.com/microsoft/DxCapsViewer,0
microsoft,vscode-app-mod-pack,https://github.com/microsoft/vscode-app-mod-pack,0
microsoft,teams.ts,https://github.com/microsoft/teams.ts,0
microsoft,FeatureManagement-JavaScript,https://github.com/microsoft/FeatureManagement-JavaScript,0
microsoft,devfactory,https://github.com/microsoft/devfactory,2
microsoft,OpenAIWorkshop,https://github.com/microsoft/OpenAIWorkshop,10
microsoft,vscode-spring-boot-dashboard,https://github.com/microsoft/vscode-spring-boot-dashboard,0
microsoft,vscode-powerquery,https://github.com/microsoft/vscode-powerquery,0
microsoft,vscode-css-languageservice,https://github.com/microsoft/vscode-css-languageservice,0
microsoft,mwkorea,https://github.com/microsoft/mwkorea,0
microsoft,FX11,https://github.com/microsoft/FX11,0
microsoft,rats,https://github.com/microsoft/rats,0
microsoft,mcs-labs,https://github.com/microsoft/mcs-labs,2
microsoft,openjdk-docker,https://github.com/microsoft/openjdk-docker,0
microsoft,usersim,https://github.com/microsoft/usersim,0
microsoft,OpenApi.ApiManifest,https://github.com/microsoft/OpenApi.ApiManifest,1
microsoft,Power-Fx-Dataverse,https://github.com/microsoft/Power-Fx-Dataverse,0
microsoft,artifacts-keyring,https://github.com/microsoft/artifacts-keyring,0
microsoft,rust_debugger_test,https://github.com/microsoft/rust_debugger_test,0
microsoft,TypeScript-repos-automation,https://github.com/microsoft/TypeScript-repos-automation,0
microsoft,Data-AI-Design-SMB,https://github.com/microsoft/Data-AI-Design-SMB,0
microsoft,teams.net,https://github.com/microsoft/teams.net,0
microsoft,typescript-bot-test-triggerer,https://github.com/microsoft/typescript-bot-test-triggerer,0
microsoft,mpss,https://github.com/microsoft/mpss,2
microsoft,Kerberos-Crypto,https://github.com/microsoft/Kerberos-Crypto,1
microsoft,injectorppforrust,https://github.com/microsoft/injectorppforrust,0
microsoft,signature-marking-detector,https://github.com/microsoft/signature-marking-detector,0
microsoft,ContactCenterMessagingSDK-ios,https://github.com/microsoft/ContactCenterMessagingSDK-ios,3
microsoft,quicreach,https://github.com/microsoft/quicreach,0
microsoft,vs-renovate-presets,https://github.com/microsoft/vs-renovate-presets,0
microsoft,accessibility-insights-service,https://github.com/microsoft/accessibility-insights-service,0
microsoft,ntosebpfext,https://github.com/microsoft/ntosebpfext,0
microsoft,Windows365-PSScripts,https://github.com/microsoft/Windows365-PSScripts,0
microsoft,service-fabric-explorer,https://github.com/microsoft/service-fabric-explorer,0
microsoft,vs-extension-testing,https://github.com/microsoft/vs-extension-testing,2
microsoft,Azure-Analytics-and-AI-Engagement,https://github.com/microsoft/Azure-Analytics-and-AI-Engagement,1
microsoft,Build25-LAB329,https://github.com/microsoft/Build25-LAB329,0
microsoft,multimodal-ai,https://github.com/microsoft/multimodal-ai,0
microsoft,hlsl-specs,https://github.com/microsoft/hlsl-specs,0
microsoft,elem2design,https://github.com/microsoft/elem2design,1
microsoft,teams-ai,https://github.com/microsoft/teams-ai,0
microsoft,dbt-fabricspark,https://github.com/microsoft/dbt-fabricspark,0
microsoft,Agents-M365Copilot,https://github.com/microsoft/Agents-M365Copilot,5
microsoft,vscode-notebook-renderers,https://github.com/microsoft/vscode-notebook-renderers,0
microsoft,accessibility-insights-action,https://github.com/microsoft/accessibility-insights-action,0
microsoft,beachball,https://github.com/microsoft/beachball,0
microsoft,agdebugger,https://github.com/microsoft/agdebugger,0
microsoft,azurekorea,https://github.com/microsoft/azurekorea,21
microsoft,dbt-fabric,https://github.com/microsoft/dbt-fabric,0
microsoft,vs-ng-language-service,https://github.com/microsoft/vs-ng-language-service,2
microsoft,vscode-websearchforcopilot,https://github.com/microsoft/vscode-websearchforcopilot,0
microsoft,minecraft-scripting-samples,https://github.com/microsoft/minecraft-scripting-samples,0
microsoft,RecursiveExtractor,https://github.com/microsoft/RecursiveExtractor,0
microsoft,o365-moodle,https://github.com/microsoft/o365-moodle,0
microsoft,highlight-summarize,https://github.com/microsoft/highlight-summarize,0
microsoft,presidio-research,https://github.com/microsoft/presidio-research,0
microsoft,MicrosoftEdge-Extensions,https://github.com/microsoft/MicrosoftEdge-Extensions,0
microsoft,llm-steer-instruct,https://github.com/microsoft/llm-steer-instruct,0
microsoft,Windows-rust-driver-samples,https://github.com/microsoft/Windows-rust-driver-samples,0
microsoft,azure-devops-rust-api,https://github.com/microsoft/azure-devops-rust-api,0
microsoft,dstoolkit-devcontainers,https://github.com/microsoft/dstoolkit-devcontainers,0
microsoft,PSRule-vscode,https://github.com/microsoft/PSRule-vscode,0
microsoft,PSRule.Monitor,https://github.com/microsoft/PSRule.Monitor,0
microsoft,confidential-container-demos,https://github.com/microsoft/confidential-container-demos,0
microsoft,asconnect,https://github.com/microsoft/asconnect,6
microsoft,Dynamics365Commerce.ScaleUnit,https://github.com/microsoft/Dynamics365Commerce.ScaleUnit,0
microsoft,pxt-arcade,https://github.com/microsoft/pxt-arcade,0
microsoft,sfs-client,https://github.com/microsoft/sfs-client,0
microsoft,security-devops-azdevops-task-lib,https://github.com/microsoft/security-devops-azdevops-task-lib,1
microsoft,moc,https://github.com/microsoft/moc,0
microsoft,TypeScript-wiki,https://github.com/microsoft/TypeScript-wiki,0
microsoft,opensource-management-portal,https://github.com/microsoft/opensource-management-portal,0
microsoft,vsts-extension-retrospectives,https://github.com/microsoft/vsts-extension-retrospectives,0
microsoft,Docker-Provider,https://github.com/microsoft/Docker-Provider,0
microsoft,Adversarial-Chatter,https://github.com/microsoft/Adversarial-Chatter,1
microsoft,dbt-synapse,https://github.com/microsoft/dbt-synapse,0
microsoft,lage,https://github.com/microsoft/lage,0
microsoft,sarif-vscode-extension,https://github.com/microsoft/sarif-vscode-extension,0
microsoft,Teams-AdaptiveCards-Mobile,https://github.com/microsoft/Teams-AdaptiveCards-Mobile,16
microsoft,DacFx,https://github.com/microsoft/DacFx,0
microsoft,durabletask-protobuf,https://github.com/microsoft/durabletask-protobuf,0
microsoft,Windows-Driver-Developer-Supplemental-Tools,https://github.com/microsoft/Windows-Driver-Developer-Supplemental-Tools,6
microsoft,vs-mef,https://github.com/microsoft/vs-mef,6
microsoft,SqlNexus,https://github.com/microsoft/SqlNexus,0
microsoft,UTCM-ControlPanel,https://github.com/microsoft/UTCM-ControlPanel,0
microsoft,purview,https://github.com/microsoft/purview,0
microsoft,OpenAPI.NET.OData,https://github.com/microsoft/OpenAPI.NET.OData,0
microsoft,terraform-provider-azuredevops,https://github.com/microsoft/terraform-provider-azuredevops,3
