org,repo,hyperlink,commits_last_30d,PRs_closed_30d
comcast,CARAF,https://github.com/Comcast/CARAF,13,1
comcast,ip4s,https://github.com/Comcast/ip4s,12,74
comcast,libcertifier,https://github.com/Comcast/libcertifier,0,44
boschresearch,gresit,https://github.com/boschresearch/gresit,0,0
boschresearch,ExeKGLib,https://github.com/boschresearch/ExeKGLib,0,30
boschresearch,MultiADS,https://github.com/boschresearch/MultiADS,4,0
boschresearch,pylife,https://github.com/boschresearch/pylife,0,72
boschresearch,cap-mllm,https://github.com/boschresearch/cap-mllm,2,0
boschresearch,GaussianFlowOcc,https://github.com/boschresearch/GaussianFlowOcc,0,0
boschresearch,causalAssembly,https://github.com/boschresearch/causalAssembly,0,3
boschresearch,LangOcc,https://github.com/boschresearch/LangOcc,1,0
boschresearch,fm4su,https://github.com/boschresearch/fm4su,1,0
boschresearch,blackboxopt,https://github.com/boschresearch/blackboxopt,4,94
boschresearch,image-render-automation,https://github.com/boschresearch/image-render-automation,2,11
boschresearch,image-render-actions-std-blender,https://github.com/boschresearch/image-render-actions-std-blender,1,9
boschresearch,Pap2Pat,https://github.com/boschresearch/Pap2Pat,3,0
boschresearch,growlrag_semantics2025,https://github.com/boschresearch/growlrag_semantics2025,1,0
boschresearch,ZeroShotDistillation,https://github.com/boschresearch/ZeroShotDistillation,3,0
boschresearch,parameterspace,https://github.com/boschresearch/parameterspace,1,43
boschresearch,ReaLitE,https://github.com/boschresearch/ReaLitE,0,0
tencent,cherry-markdown,https://github.com/Tencent/cherry-markdown,45,82
tencent,tdesign-react,https://github.com/Tencent/tdesign-react,15,81
tencent,tdesign-miniprogram,https://github.com/Tencent/tdesign-miniprogram,13,87
tencent,tdesign-vue,https://github.com/Tencent/tdesign-vue,18,72
tencent,tgfx,https://github.com/Tencent/tgfx,66,90
tencent,ncnn,https://github.com/Tencent/ncnn,0,79
tencent,tdesign-common,https://github.com/Tencent/tdesign-common,0,85
tencent,tdesign-vue-next,https://github.com/Tencent/tdesign-vue-next,73,90
tencent,libpag,https://github.com/Tencent/libpag,9,87
tencent,puerts,https://github.com/Tencent/puerts,0,73
tencent,tdesign-mobile-vue,https://github.com/Tencent/tdesign-mobile-vue,26,83
tencent,MMKV,https://github.com/Tencent/MMKV,0,78
tencent,BqLog,https://github.com/Tencent/BqLog,0,10
tencent,vectordatabase-sdk-go,https://github.com/Tencent/vectordatabase-sdk-go,4,0
tencent,tdesign-vue-next-starter,https://github.com/Tencent/tdesign-vue-next-starter,0,40
tencent,hel,https://github.com/Tencent/hel,16,9
tencent,WeKnora,https://github.com/Tencent/WeKnora,34,24
tencent,tinker,https://github.com/Tencent/tinker,0,52
tencent,spring-cloud-tencent,https://github.com/Tencent/spring-cloud-tencent,0,90
tencent,AngelSlim,https://github.com/Tencent/AngelSlim,18,25
tencent,tmagic-editor,https://github.com/Tencent/tmagic-editor,0,94
tencent,lemon-cleaner,https://github.com/Tencent/lemon-cleaner,0,29
tencent,tdesign,https://github.com/Tencent/tdesign,8,87
tencent,weui,https://github.com/Tencent/weui,0,69
tencent,weui-wxss,https://github.com/Tencent/weui-wxss,0,32
tencent,tdesign-flutter,https://github.com/Tencent/tdesign-flutter,33,89
tencent,tdesign-mobile-react,https://github.com/Tencent/tdesign-mobile-react,18,94
tencent,Hippy,https://github.com/Tencent/Hippy,24,99
tencent,Wechat-YATT,https://github.com/Tencent/Wechat-YATT,0,0
tencent,wcdb,https://github.com/Tencent/wcdb,0,40
tencent,weui.js,https://github.com/Tencent/weui.js,0,19
tencent,digitalhuman,https://github.com/Tencent/digitalhuman,7,0
tencent,tdesign-starter-cli,https://github.com/Tencent/tdesign-starter-cli,0,57
tencent,kbone,https://github.com/Tencent/kbone,0,25
tencent,CognitiveKernel-Pro,https://github.com/Tencent/CognitiveKernel-Pro,4,0
tencent,fast-causal-inference,https://github.com/Tencent/fast-causal-inference,3,28
tencent,tdesign-icons,https://github.com/Tencent/tdesign-icons,0,92
tencent,AI-Infra-Guard,https://github.com/Tencent/AI-Infra-Guard,10,12
tencent,APIJSON,https://github.com/Tencent/APIJSON,0,96
tencent,tquic,https://github.com/Tencent/tquic,0,93
tencent,cloudbase-framework,https://github.com/Tencent/cloudbase-framework,0,95
tencent,HaploVLM,https://github.com/Tencent/HaploVLM,1,1
tencent,ScriptX,https://github.com/Tencent/ScriptX,0,36
tencent,DOGR,https://github.com/Tencent/DOGR,0,0
tencent,KsanaLLM,https://github.com/Tencent/KsanaLLM,13,8
tencent,TencentKona-21,https://github.com/Tencent/TencentKona-21,0,7
tencent,TencentKona-17,https://github.com/Tencent/TencentKona-17,0,18
tencent,TencentKona-11,https://github.com/Tencent/TencentKona-11,0,32
tencent,TencentKona-8,https://github.com/Tencent/TencentKona-8,0,77
tencent,tencent.github.io,https://github.com/Tencent/tencent.github.io,1,12
tencent,Tendis,https://github.com/Tencent/Tendis,0,34
tencent,setup-tencent-kona,https://github.com/Tencent/setup-tencent-kona,1,2
tencent,TencentKonaSMSuite,https://github.com/Tencent/TencentKonaSMSuite,0,99
tencent,vectordatabase-sdk-python,https://github.com/Tencent/vectordatabase-sdk-python,3,0
tencent,CodeAnalysis,https://github.com/Tencent/CodeAnalysis,11,95
tencent,vectordatabase-sdk-java,https://github.com/Tencent/vectordatabase-sdk-java,1,2
tencent,tdesign-miniprogram-starter-retail,https://github.com/Tencent/tdesign-miniprogram-starter-retail,0,10
tencent,DepthCrafter,https://github.com/Tencent/DepthCrafter,1,1
tencent,game-log-sdk-go,https://github.com/Tencent/game-log-sdk-go,3,0
tencent,MimicMotion,https://github.com/Tencent/MimicMotion,1,4
tencent,omi,https://github.com/Tencent/omi,0,90
tencent,wujie,https://github.com/Tencent/wujie,0,82
