org,repo,hyperlink,30d_merge_rate
google,jsir,https://github.com/google/jsir,0
google,site-kit-wp,https://github.com/google/site-kit-wp,36
google,yapf,https://github.com/google/yapf,0
google,bumble,https://github.com/google/bumble,18
google,inverting-proxy,https://github.com/google/inverting-proxy,0
google,nearby,https://github.com/google/nearby,1
google,aarch64-esr-decoder,https://github.com/google/aarch64-esr-decoder,2
google,mobly-bundled-snippets,https://github.com/google/mobly-bundled-snippets,0
google,cel-cpp,https://github.com/google/cel-cpp,0
google,blockly-samples,https://github.com/google/blockly-samples,0
google,snappy,https://github.com/google/snappy,2
google,dranet,https://github.com/google/dranet,0
google,gmail-oauth2-tools,https://github.com/google/gmail-oauth2-tools,0
google,OpenSK,https://github.com/google/OpenSK,0
google,osv-scanner-action,https://github.com/google/osv-scanner-action,8
google,cel-java,https://github.com/google/cel-java,0
google,GTMAppAuth,https://github.com/google/GTMAppAuth,0
google,openhtf,https://github.com/google/openhtf,0
google,ml-metrics,https://github.com/google/ml-metrics,0
google,fleetbench,https://github.com/google/fleetbench,0
google,closure-templates,https://github.com/google/closure-templates,0
google,dive,https://github.com/google/dive,1
google,test-server,https://github.com/google/test-server,0
google,j2objc,https://github.com/google/j2objc,0
google,tarpc,https://github.com/google/tarpc,0
google,deps.dev,https://github.com/google/deps.dev,0
google,slo-generator,https://github.com/google/slo-generator,0
google,metrax,https://github.com/google/metrax,0
google,multichase,https://github.com/google/multichase,0
google,netkat,https://github.com/google/netkat,0
google,kube-startup-cpu-boost,https://github.com/google/kube-startup-cpu-boost,0
google,riegeli,https://github.com/google/riegeli,0
google,keep-sorted,https://github.com/google/keep-sorted,0
google,arolla,https://github.com/google/arolla,0
google,neuroglancer,https://github.com/google/neuroglancer,0
google,heir,https://github.com/google/heir,28
google,earthengine-community,https://github.com/google/earthengine-community,0
google,eclipsa-audio-plugin,https://github.com/google/eclipsa-audio-plugin,0
google,kotlin-fhir,https://github.com/google/kotlin-fhir,0
google,double-conversion,https://github.com/google/double-conversion,0
google,kernel-research,https://github.com/google/kernel-research,0
google,executor.nvim,https://github.com/google/executor.nvim,2
google,saxml,https://github.com/google/saxml,0
google,docsy-example,https://github.com/google/docsy-example,0
google,jsonschema-go,https://github.com/google/jsonschema-go,0
google,oracle-toolkit,https://github.com/google/oracle-toolkit,0
google,play-services-plugins,https://github.com/google/play-services-plugins,0
google,closure-compiler-npm,https://github.com/google/closure-compiler-npm,0
google,go-tpm-tools,https://github.com/google/go-tpm-tools,0
google,differential-privacy,https://github.com/google/differential-privacy,0
google,dotprompt,https://github.com/google/dotprompt,0
google,fhir-data-pipes,https://github.com/google/fhir-data-pipes,0
google,fhir-gateway,https://github.com/google/fhir-gateway,0
google,android-fhir,https://github.com/google/android-fhir,0
google,s2-geometry-library-java,https://github.com/google/s2-geometry-library-java,0
google,practical-inverse-rendering-of-textured-and-translucent-appearance,https://github.com/google/practical-inverse-rendering-of-textured-and-translucent-appearance,0
google,gnostic,https://github.com/google/gnostic,0
google,protobuf.dart,https://github.com/google/protobuf.dart,0
google,tensorstore,https://github.com/google/tensorstore,0
google,sequence-layers,https://github.com/google/sequence-layers,0
google,fiddle,https://github.com/google/fiddle,0
google,mtail,https://github.com/google/mtail,0
google,googet,https://github.com/google/googet,0
google,qwix,https://github.com/google/qwix,0
google,meterstick,https://github.com/google/meterstick,0
google,opendocs,https://github.com/google/opendocs,0
google,googletest-rust,https://github.com/google/googletest-rust,7
google,xarray-tensorstore,https://github.com/google/xarray-tensorstore,0
google,gnxi,https://github.com/google/gnxi,0
google,anonymous-tokens,https://github.com/google/anonymous-tokens,1
google,wireit,https://github.com/google/wireit,0
google,trillian,https://github.com/google/trillian,0
google,silifuzz,https://github.com/google/silifuzz,0
google,array_record,https://github.com/google/array_record,0
google,nomulus,https://github.com/google/nomulus,0
google,webview-ads,https://github.com/google/webview-ads,0
google,mug,https://github.com/google/mug,0
google,trillian-website,https://github.com/google/trillian-website,4
google,evolve-forms,https://github.com/google/evolve-forms,0
google,workflow-graph,https://github.com/google/workflow-graph,0
google,cloud-android-orchestration,https://github.com/google/cloud-android-orchestration,0
google,ads-api-report-fetcher,https://github.com/google/ads-api-report-fetcher,0
google,trillian-examples,https://github.com/google/trillian-examples,0
google,tsec,https://github.com/google/tsec,0
google,budoux,https://github.com/google/budoux,0
google,snippet-uiautomator,https://github.com/google/snippet-uiautomator,0
google,addlicense,https://github.com/google/addlicense,0
google,go-tdx-guest,https://github.com/google/go-tdx-guest,2
google,s2a-proto,https://github.com/google/s2a-proto,0
google,blockly-keyboard-experimentation,https://github.com/google/blockly-keyboard-experimentation,0
google,toucan,https://github.com/google/toucan,0
google,earthengine-catalog,https://github.com/google/earthengine-catalog,5
google,bigwheels,https://github.com/google/bigwheels,0
google,esamplusplus,https://github.com/google/esamplusplus,1
google,howtodiv,https://github.com/google/howtodiv,0
google,nccl-plugin-gpudirect-tcpxo,https://github.com/google/nccl-plugin-gpudirect-tcpxo,0
google,pathways-job,https://github.com/google/pathways-job,0
google,swiftshader,https://github.com/google/swiftshader,0
google,fully-homomorphic-encryption,https://github.com/google/fully-homomorphic-encryption,0
google,watchface,https://github.com/google/watchface,0
google,xplat,https://github.com/google/xplat,0
google,polymorphicDSL,https://github.com/google/polymorphicDSL,1
google,TestParameterInjector,https://github.com/google/TestParameterInjector,0
google,jsinterop-annotations,https://github.com/google/jsinterop-annotations,0
google,escapevelocity,https://github.com/google/escapevelocity,0
google,flogger,https://github.com/google/flogger,0
google,jsinterop-base,https://github.com/google/jsinterop-base,0
google,guava-beta-checker,https://github.com/google/guava-beta-checker,0
google,elemental2,https://github.com/google/elemental2,0
google,jsinterop-generator,https://github.com/google/jsinterop-generator,0
google,turbine,https://github.com/google/turbine,0
google,ground-android,https://github.com/google/ground-android,0
google,weather-tools,https://github.com/google/weather-tools,0
google,fhir,https://github.com/google/fhir,0
google,kati,https://github.com/google/kati,0
google,vanir,https://github.com/google/vanir,0
google,argh,https://github.com/google/argh,0
google,minja,https://github.com/google/minja,0
google,pyglove,https://github.com/google/pyglove,0
google,libnss-cache,https://github.com/google/libnss-cache,1
google,cassowary.dart,https://github.com/google/cassowary.dart,0
google,init2winit,https://github.com/google/init2winit,0
google,ink-stroke-modeler,https://github.com/google/ink-stroke-modeler,0
google,speaker-id,https://github.com/google/speaker-id,0
google,zimtohrli,https://github.com/google/zimtohrli,3
google,gfxstream,https://github.com/google/gfxstream,0
google,struct2tensor,https://github.com/google/struct2tensor,0
google,localtoast,https://github.com/google/localtoast,0
google,jaxonnxruntime,https://github.com/google/jaxonnxruntime,0
google,python-spanner-orm,https://github.com/google/python-spanner-orm,0
google,pthreadpool,https://github.com/google/pthreadpool,0
google,nsscache,https://github.com/google/nsscache,1
google,selinux-policy-languages,https://github.com/google/selinux-policy-languages,0
google,pdl-language,https://github.com/google/pdl-language,0
google,aidl-language,https://github.com/google/aidl-language,0
google,tacotron,https://github.com/google/tacotron,0
google,if-this-then-ad,https://github.com/google/if-this-then-ad,2
google,minijail,https://github.com/google/minijail,0
google,native-pkcs11,https://github.com/google/native-pkcs11,0
google,osdemo,https://github.com/google/osdemo,0
google,kotlin,https://github.com/google/kotlin,0
google,json_serializable.dart,https://github.com/google/json_serializable.dart,0
google,source_helper.dart,https://github.com/google/source_helper.dart,0
google,seqio,https://github.com/google/seqio,0
google,etils,https://github.com/google/etils,0
google,effcee,https://github.com/google/effcee,0
google,budoux-extension,https://github.com/google/budoux-extension,0
google,genc,https://github.com/google/genc,0
google,gematria,https://github.com/google/gematria,0
google,mobly,https://github.com/google/mobly,0
google,Xee,https://github.com/google/Xee,0
google,go-units,https://github.com/google/go-units,0
google,rax,https://github.com/google/rax,0
google,ChromeBrowserEnterprise,https://github.com/google/ChromeBrowserEnterprise,0
google,automotive-design-compose,https://github.com/google/automotive-design-compose,0
google,github-sandbox,https://github.com/google/github-sandbox,3
google,praxis,https://github.com/google/praxis,0
google,mozc-devices,https://github.com/google/mozc-devices,1
google,amber,https://github.com/google/amber,0
google,partner-ads-experience,https://github.com/google/partner-ads-experience,0
google,ecclesia-machine-management,https://github.com/google/ecclesia-machine-management,0
google,breakpad,https://github.com/google/breakpad,0
google,pdl,https://github.com/google/pdl,0
google,web-game-samples,https://github.com/google/web-game-samples,0
google,p4-infra,https://github.com/google/p4-infra,0
google,tsl,https://github.com/google/tsl,0
google,triage-party,https://github.com/google/triage-party,0
google,autofdo,https://github.com/google/autofdo,0
google,pcie_lmt,https://github.com/google/pcie_lmt,0
google,dynamicworld,https://github.com/google/dynamicworld,0
