company;github_org;repo;hyperlink;last_commit;days_since_commit;activity_status;stars;language;is_fork;is_archived
Microsoft;microsoft;powerbi-visuals-sunburst;https://github.com/microsoft/powerbi-visuals-sunburst;2025-08-06;11;Active;39;TypeScript;False;False
Microsoft;microsoft;vscode-jupyter-hub;https://github.com/microsoft/vscode-jupyter-hub;2025-08-04;14;Active;13;TypeScript;False;False
Microsoft;microsoft;vscode-gather;https://github.com/microsoft/vscode-gather;2025-07-30;19;Active;27;TypeScript;False;False
Microsoft;microsoft;sarif-pattern-matcher;https://github.com/microsoft/sarif-pattern-matcher;2025-07-30;19;Active;40;C#;False;False
Microsoft;microsoft;jcd;https://github.com/microsoft/jcd;2025-07-29;19;Active;0;Shell;False;False
Microsoft;microsoft;OHCL-Linux-Kernel;https://github.com/microsoft/OHCL-Linux-Kernel;2025-08-12;6;Very Active;15;C;False;False
Microsoft;microsoft;vscode-automated-sanity-checker;https://github.com/microsoft/vscode-automated-sanity-checker;2025-07-28;21;Active;0;TypeScript;False;False
Microsoft;microsoft;vscode-tensorboard;https://github.com/microsoft/vscode-tensorboard;2025-07-28;20;Active;5;TypeScript;False;False
Microsoft;microsoft;durabletask-netherite;https://github.com/microsoft/durabletask-netherite;2025-07-28;20;Active;234;C#;False;False
Microsoft;microsoft;sql-server-language-extensions;https://github.com/microsoft/sql-server-language-extensions;2025-08-14;3;Very Active;111;C++;False;False
Microsoft;microsoft;nodejstools;https://github.com/microsoft/nodejstools;2025-07-28;20;Active;1798;C#;False;False
Microsoft;microsoft;winforms-designer-extensibility;https://github.com/microsoft/winforms-designer-extensibility;2025-08-02;15;Active;75;C#;False;False
Microsoft;microsoft;wina;https://github.com/microsoft/wina;2025-08-06;11;Active;144;Python;False;False
Microsoft;microsoft;attested-ohttp-server;https://github.com/microsoft/attested-ohttp-server;2025-07-28;21;Active;8;Rust;False;False
Microsoft;microsoft;multifield-adaptive-retrieval;https://github.com/microsoft/multifield-adaptive-retrieval;2025-08-06;11;Active;13;Python;False;False
Microsoft;microsoft;playwright-testing-service;https://github.com/microsoft/playwright-testing-service;2025-07-24;24;Active;108;;False;False
Microsoft;microsoft;Surface_BMRTools;https://github.com/microsoft/Surface_BMRTools;2025-07-28;21;Active;1;PowerShell;False;False
Microsoft;microsoft;Game-Control-Puzzle-Event-Administration-Tools;https://github.com/microsoft/Game-Control-Puzzle-Event-Administration-Tools;2025-07-30;19;Active;5;TypeScript;False;False
Microsoft;microsoft;sarif-sdk;https://github.com/microsoft/sarif-sdk;2025-07-23;25;Active;205;C#;False;False
Microsoft;microsoft;pxt-common-packages;https://github.com/microsoft/pxt-common-packages;2025-07-28;20;Active;105;TypeScript;False;False
Microsoft;microsoft;webauthntest;https://github.com/microsoft/webauthntest;2025-07-23;26;Active;31;JavaScript;False;False
Microsoft;microsoft;PurviewDataMapMetadata;https://github.com/microsoft/PurviewDataMapMetadata;2025-07-23;25;Active;1;Python;False;False
Microsoft;microsoft;live-share-sdk;https://github.com/microsoft/live-share-sdk;2025-08-14;4;Very Active;100;TypeScript;False;False
Microsoft;microsoft;project-furly;https://github.com/microsoft/project-furly;2025-07-24;25;Active;9;C#;False;False
Microsoft;microsoft;finnts;https://github.com/microsoft/finnts;2025-08-15;2;Very Active;204;R;False;False
Microsoft;microsoft;AgentsClientSDK.Android;https://github.com/microsoft/AgentsClientSDK.Android;2025-08-06;12;Active;1;;False;False
Microsoft;microsoft;mu_feature_mm_supv;https://github.com/microsoft/mu_feature_mm_supv;2025-08-18;0;Very Active;56;C;False;False
Microsoft;microsoft;vscode-markdown-languageserver;https://github.com/microsoft/vscode-markdown-languageserver;2025-07-25;23;Active;29;TypeScript;False;False
Microsoft;microsoft;winget-pkgs-submission-test;https://github.com/microsoft/winget-pkgs-submission-test;2025-07-25;23;Active;18;PowerShell;False;False
Microsoft;microsoft;AL-Go-AppSource;https://github.com/microsoft/AL-Go-AppSource;2025-07-29;20;Active;63;PowerShell;False;False
Microsoft;microsoft;prose-benchmarks;https://github.com/microsoft/prose-benchmarks;2025-07-25;23;Active;27;C#;False;False
Microsoft;microsoft;aoai-logging-with-apim;https://github.com/microsoft/aoai-logging-with-apim;2025-07-30;19;Active;25;C#;False;False
Microsoft;microsoft;MSBuildPrediction;https://github.com/microsoft/MSBuildPrediction;2025-07-25;23;Active;35;C#;False;False
Microsoft;microsoft;entra-apps-identifier-uri-protection;https://github.com/microsoft/entra-apps-identifier-uri-protection;2025-07-23;25;Active;8;PowerShell;False;False
Microsoft;microsoft;go-crypto-winnative;https://github.com/microsoft/go-crypto-winnative;2025-08-14;4;Very Active;37;Go;False;False
Microsoft;microsoft;bbs-node-reference;https://github.com/microsoft/bbs-node-reference;2025-07-21;28;Active;22;TypeScript;False;False
Microsoft;microsoft;vivainsights;https://github.com/microsoft/vivainsights;2025-07-25;24;Active;12;R;False;False
Microsoft;microsoft;CodeWith-Installment-Advisor;https://github.com/microsoft/CodeWith-Installment-Advisor;2025-07-25;24;Active;2;C#;False;False
Microsoft;microsoft;Microsoft-Purview-Advanced-Rich-Reports-MPARR-Collector;https://github.com/microsoft/Microsoft-Purview-Advanced-Rich-Reports-MPARR-Collector;2025-07-25;24;Active;121;PowerShell;False;False
Microsoft;microsoft;autorl-research;https://github.com/microsoft/autorl-research;2025-07-22;27;Active;58;Python;False;False
Microsoft;microsoft;WindowsHelloFaceTraceLog;https://github.com/microsoft/WindowsHelloFaceTraceLog;2025-07-25;24;Active;5;Batchfile;False;False
Microsoft;microsoft;vscode-apimanagement;https://github.com/microsoft/vscode-apimanagement;2025-08-06;11;Active;65;TypeScript;False;False
Microsoft;microsoft;Build25-BRK233;https://github.com/microsoft/Build25-BRK233;2025-07-24;24;Active;3;;False;True
Microsoft;microsoft;Build25-Developer-Actions;https://github.com/microsoft/Build25-Developer-Actions;2025-07-24;24;Active;49;;False;True
Microsoft;microsoft;vssdktestfx;https://github.com/microsoft/vssdktestfx;2025-08-16;2;Very Active;18;C#;False;False
Microsoft;microsoft;Tyche;https://github.com/microsoft/Tyche;2025-07-24;24;Active;10;Python;False;False
Microsoft;microsoft;context-window;https://github.com/microsoft/context-window;2025-07-22;27;Active;11;;False;False
Microsoft;microsoft;supply-chain-linters;https://github.com/microsoft/supply-chain-linters;2025-07-23;26;Active;1;Go;False;False
Microsoft;microsoft;nav-arm-templates;https://github.com/microsoft/nav-arm-templates;2025-07-24;24;Active;62;PowerShell;False;False
Microsoft;microsoft;applicationinsights-angularplugin-js;https://github.com/microsoft/applicationinsights-angularplugin-js;2025-07-29;19;Active;32;JavaScript;False;False
Microsoft;microsoft;powerbi-visuals-sankey;https://github.com/microsoft/powerbi-visuals-sankey;2025-08-06;11;Active;62;TypeScript;False;False
Microsoft;microsoft;dstoolkit-data-rafting-kit;https://github.com/microsoft/dstoolkit-data-rafting-kit;2025-08-11;7;Very Active;6;Python;False;False
Microsoft;microsoft;applicationinsights-react-native;https://github.com/microsoft/applicationinsights-react-native;2025-07-24;24;Active;24;JavaScript;False;False
Microsoft;microsoft;ardiffact;https://github.com/microsoft/ardiffact;2025-08-12;6;Very Active;8;TypeScript;False;False
Microsoft;microsoft;iot-cardboard-js;https://github.com/microsoft/iot-cardboard-js;2025-07-23;25;Active;89;TypeScript;False;False
Microsoft;microsoft;SlickGrid.ADS;https://github.com/microsoft/SlickGrid.ADS;2025-07-23;25;Active;3;JavaScript;False;False
Microsoft;microsoft;abledom;https://github.com/microsoft/abledom;2025-07-23;25;Active;1;TypeScript;False;False
Microsoft;microsoft;EntraIDGovernance-Training;https://github.com/microsoft/EntraIDGovernance-Training;2025-07-18;31;Maintained;86;JavaScript;False;False
Microsoft;microsoft;bioinformagus;https://github.com/microsoft/bioinformagus;2025-07-23;25;Active;1;Jupyter Notebook;False;False
Microsoft;microsoft;aibuilder-labs;https://github.com/microsoft/aibuilder-labs;2025-07-22;26;Active;3;;False;False
Microsoft;microsoft;TSS.MSR;https://github.com/microsoft/TSS.MSR;2025-07-19;29;Active;464;C;False;False
Microsoft;microsoft;vscode-flake8;https://github.com/microsoft/vscode-flake8;2025-08-06;11;Active;43;Python;False;False
Microsoft;microsoft;vscode-autopep8;https://github.com/microsoft/vscode-autopep8;2025-08-06;11;Active;27;Python;False;False
Microsoft;microsoft;yardl;https://github.com/microsoft/yardl;2025-08-18;0;Very Active;32;C++;False;False
Microsoft;microsoft;hnslib;https://github.com/microsoft/hnslib;2025-07-24;25;Active;5;Go;False;False
Microsoft;microsoft;scmsamples-EnterpriseAssetManagement;https://github.com/microsoft/scmsamples-EnterpriseAssetManagement;2025-07-24;25;Active;1;PowerShell;False;False
Microsoft;microsoft;PSDocs-vscode;https://github.com/microsoft/PSDocs-vscode;2025-08-06;11;Active;16;PowerShell;False;False
Microsoft;microsoft;vscode-test-adapter-converter;https://github.com/microsoft/vscode-test-adapter-converter;2025-07-22;27;Active;24;TypeScript;False;False
Microsoft;microsoft;SharePoint-Embedded-VS-Code-Extension;https://github.com/microsoft/SharePoint-Embedded-VS-Code-Extension;2025-08-06;11;Active;18;TypeScript;False;False
Microsoft;microsoft;cluster-api-provider-azurestackhci;https://github.com/microsoft/cluster-api-provider-azurestackhci;2025-08-01;16;Active;33;Go;False;False
Microsoft;microsoft;eir;https://github.com/microsoft/eir;2025-07-22;26;Active;4;Jupyter Notebook;False;False
Microsoft;microsoft;axe-sarif-converter;https://github.com/microsoft/axe-sarif-converter;2025-08-15;3;Very Active;33;TypeScript;False;False
Microsoft;microsoft;PSDocs;https://github.com/microsoft/PSDocs;2025-08-12;6;Very Active;158;C#;False;False
Microsoft;microsoft;vscode-pwa-analyzer;https://github.com/microsoft/vscode-pwa-analyzer;2025-07-22;26;Active;8;TypeScript;False;False
Microsoft;microsoft;integrity-vhd;https://github.com/microsoft/integrity-vhd;2025-08-14;4;Very Active;3;Go;False;False
Microsoft;microsoft;assemblyline-service-dotnet;https://github.com/microsoft/assemblyline-service-dotnet;2025-07-22;27;Active;0;Python;False;False
Microsoft;microsoft;Trieste;https://github.com/microsoft/Trieste;2025-07-22;27;Active;44;C++;False;False
Microsoft;microsoft;CoR;https://github.com/microsoft/CoR;2025-08-06;11;Active;8;Python;False;False
Microsoft;microsoft;vscode-ext-kusto;https://github.com/microsoft/vscode-ext-kusto;2025-07-21;27;Active;39;JavaScript;False;False
Microsoft;microsoft;healthfutures-evagg;https://github.com/microsoft/healthfutures-evagg;2025-08-15;2;Very Active;14;Python;False;False
Microsoft;microsoft;MSCloudLoginAssistant;https://github.com/microsoft/MSCloudLoginAssistant;2025-08-14;4;Very Active;83;PowerShell;False;False
Microsoft;microsoft;vscode-extension-test-runner;https://github.com/microsoft/vscode-extension-test-runner;2025-07-22;27;Active;12;TypeScript;False;False
Microsoft;microsoft;vscode-js-debug-companion;https://github.com/microsoft/vscode-js-debug-companion;2025-07-22;27;Active;8;TypeScript;False;False
Microsoft;microsoft;objc-guide;https://github.com/microsoft/objc-guide;2025-07-22;27;Active;24;JavaScript;False;False
Microsoft;microsoft;m5b;https://github.com/microsoft/m5b;2025-07-22;27;Active;0;;False;False
Microsoft;microsoft;Inventory-Visibility-Add-in-Examples;https://github.com/microsoft/Inventory-Visibility-Add-in-Examples;2025-07-21;27;Active;10;TypeScript;False;False
Microsoft;microsoft;Build25-BRK234;https://github.com/microsoft/Build25-BRK234;2025-07-29;20;Active;54;Bicep;False;False
Microsoft;microsoft;AgentsClientSDK.Windows;https://github.com/microsoft/AgentsClientSDK.Windows;2025-07-28;21;Active;3;C#;False;False
Microsoft;microsoft;PHIDeIDPortal;https://github.com/microsoft/PHIDeIDPortal;2025-07-21;27;Active;5;C#;False;False
Microsoft;microsoft;mu_rust_pi;https://github.com/microsoft/mu_rust_pi;2025-08-18;0;Very Active;4;Rust;False;False
Microsoft;microsoft;mu_rust_helpers;https://github.com/microsoft/mu_rust_helpers;2025-08-18;0;Very Active;6;Rust;False;False
Microsoft;microsoft;mu_rust_hid;https://github.com/microsoft/mu_rust_hid;2025-08-18;0;Very Active;38;Rust;False;False
Microsoft;microsoft;AgentsClientSDK.iOS;https://github.com/microsoft/AgentsClientSDK.iOS;2025-08-07;11;Active;1;;False;False
Microsoft;microsoft;tabster;https://github.com/microsoft/tabster;2025-07-22;27;Active;143;TypeScript;False;False
Microsoft;microsoft;DeepGNN;https://github.com/microsoft/DeepGNN;2025-08-06;11;Active;136;Python;False;False
Microsoft;microsoft;cloudlab;https://github.com/microsoft/cloudlab;2025-07-21;28;Active;26;PowerShell;False;False
Microsoft;microsoft;aitour-interact-with-llms;https://github.com/microsoft/aitour-interact-with-llms;2025-07-18;31;Maintained;105;;False;False
Microsoft;microsoft;PowerBI-visuals-ForceGraph;https://github.com/microsoft/PowerBI-visuals-ForceGraph;2025-08-06;11;Active;57;TypeScript;False;False
Microsoft;microsoft;applicationinsights-react-js;https://github.com/microsoft/applicationinsights-react-js;2025-07-18;30;Active;41;JavaScript;False;False
Microsoft;microsoft;verus-copilot-vscode;https://github.com/microsoft/verus-copilot-vscode;2025-07-22;27;Active;13;Rust;False;False
Microsoft;microsoft;ado-codespaces-auth;https://github.com/microsoft/ado-codespaces-auth;2025-08-06;11;Active;8;TypeScript;False;False
Microsoft;microsoft;vscode-azurestaticwebapps;https://github.com/microsoft/vscode-azurestaticwebapps;2025-08-12;5;Very Active;98;TypeScript;False;False
Microsoft;microsoft;vscode-azurearmtools;https://github.com/microsoft/vscode-azurearmtools;2025-08-17;1;Very Active;136;TypeScript;False;False
Microsoft;microsoft;contractor;https://github.com/microsoft/contractor;2025-08-15;3;Very Active;13;Jupyter Notebook;False;False
Microsoft;microsoft;PullRequestQuantifier;https://github.com/microsoft/PullRequestQuantifier;2025-07-18;30;Active;60;C#;False;False
Microsoft;microsoft;Msdyn365.Commerce.Online;https://github.com/microsoft/Msdyn365.Commerce.Online;2025-07-30;18;Active;58;TypeScript;False;False
Microsoft;microsoft;mu_crypto_release;https://github.com/microsoft/mu_crypto_release;2025-08-18;0;Very Active;16;Assembly;False;False
Microsoft;microsoft;setup-msstore-cli;https://github.com/microsoft/setup-msstore-cli;2025-08-18;0;Very Active;11;JavaScript;False;False
Microsoft;microsoft;jrt-controller;https://github.com/microsoft/jrt-controller;2025-07-18;30;Active;13;C;False;False
Microsoft;microsoft;vscode-github-triage-actions;https://github.com/microsoft/vscode-github-triage-actions;2025-07-21;27;Active;140;TypeScript;False;False
Microsoft;microsoft;power-fx-enhanced-connector;https://github.com/microsoft/power-fx-enhanced-connector;2025-08-02;15;Active;24;C#;False;False
Microsoft;microsoft;ContactCenterMessagingSDK-android;https://github.com/microsoft/ContactCenterMessagingSDK-android;2025-08-18;0;Very Active;4;Kotlin;False;False
Microsoft;microsoft;AICentral;https://github.com/microsoft/AICentral;2025-07-18;31;Maintained;92;C#;False;False
Microsoft;microsoft;entra-verifiedid-wallet-library-ios;https://github.com/microsoft/entra-verifiedid-wallet-library-ios;2025-08-15;2;Very Active;29;Swift;False;False
Microsoft;microsoft;vscode-js-profile-visualizer;https://github.com/microsoft/vscode-js-profile-visualizer;2025-07-18;31;Maintained;146;TypeScript;False;False
Microsoft;microsoft;VSSDK-Analyzers;https://github.com/microsoft/VSSDK-Analyzers;2025-08-16;2;Very Active;51;C#;False;False
Microsoft;microsoft;azure-devops-extension-cascading-picklist;https://github.com/microsoft/azure-devops-extension-cascading-picklist;2025-08-05;13;Active;23;TypeScript;False;False
Microsoft;microsoft;AL-Go-PTE;https://github.com/microsoft/AL-Go-PTE;2025-07-29;20;Active;125;PowerShell;False;False
Microsoft;microsoft;attested-ohttp-client;https://github.com/microsoft/attested-ohttp-client;2025-08-01;16;Active;6;Rust;False;False
Microsoft;microsoft;scFM-dataselection;https://github.com/microsoft/scFM-dataselection;2025-08-16;2;Very Active;7;Jupyter Notebook;False;False
Microsoft;microsoft;ai-gallery-extension;https://github.com/microsoft/ai-gallery-extension;2025-07-29;20;Active;7;TypeScript;False;False
Microsoft;microsoft;airflow-providers-microsoft-fabric;https://github.com/microsoft/airflow-providers-microsoft-fabric;2025-08-13;4;Very Active;1;Python;False;False
Microsoft;microsoft;openjdk-jdk24u;https://github.com/microsoft/openjdk-jdk24u;2025-07-25;23;Active;1;Java;False;False
Microsoft;microsoft;kalypso-observability-hub;https://github.com/microsoft/kalypso-observability-hub;2025-07-30;18;Active;11;Go;False;False
Microsoft;microsoft;github-copilot-advanced-hackathon;https://github.com/microsoft/github-copilot-advanced-hackathon;2025-08-06;12;Active;0;HTML;False;False
Microsoft;microsoft;jl-glove;https://github.com/microsoft/jl-glove;2025-08-12;6;Very Active;1;Python;False;False
Microsoft;microsoft;m365-renovate-config;https://github.com/microsoft/m365-renovate-config;2025-08-18;0;Very Active;11;JavaScript;False;False
Microsoft;microsoft;process-migrator;https://github.com/microsoft/process-migrator;2025-08-11;6;Very Active;107;TypeScript;False;False
Microsoft;microsoft;AzureManagedHsmTLSOffload;https://github.com/microsoft/AzureManagedHsmTLSOffload;2025-07-29;19;Active;17;;False;False
Microsoft;microsoft;CLOG;https://github.com/microsoft/CLOG;2025-07-24;24;Active;34;C#;False;False
Microsoft;microsoft;vivainsights-py;https://github.com/microsoft/vivainsights-py;2025-07-30;19;Active;15;Python;False;False
Microsoft;microsoft;moc-sdk-for-go;https://github.com/microsoft/moc-sdk-for-go;2025-08-13;4;Very Active;17;Go;False;False
Microsoft;microsoft;PSRule.Rules.GitHub;https://github.com/microsoft/PSRule.Rules.GitHub;2025-08-18;0;Very Active;25;C#;False;False
Microsoft;microsoft;ps-rule;https://github.com/microsoft/ps-rule;2025-08-13;5;Very Active;83;PowerShell;False;False
Microsoft;microsoft;CBL-Mariner-Linux-Kernel;https://github.com/microsoft/CBL-Mariner-Linux-Kernel;2025-08-15;2;Very Active;43;C;False;False
Microsoft;microsoft;service-fabric-client-dotnet;https://github.com/microsoft/service-fabric-client-dotnet;2025-07-31;18;Active;68;C#;False;False
Microsoft;microsoft;go-otel-audit;https://github.com/microsoft/go-otel-audit;2025-08-05;12;Active;6;Go;False;False
Microsoft;microsoft;mapi-rs;https://github.com/microsoft/mapi-rs;2025-08-18;0;Very Active;4;Rust;False;False
Microsoft;microsoft;vscode-isort;https://github.com/microsoft/vscode-isort;2025-08-06;11;Active;98;Python;False;False
Microsoft;microsoft;azure-health-data-services-toolkit;https://github.com/microsoft/azure-health-data-services-toolkit;2025-07-29;20;Active;68;C#;False;False
Microsoft;microsoft;workspace-tools;https://github.com/microsoft/workspace-tools;2025-08-13;4;Very Active;107;TypeScript;False;False
Microsoft;microsoft;TestAdapterForGoogleTest;https://github.com/microsoft/TestAdapterForGoogleTest;2025-07-18;30;Active;62;C#;True;False
Microsoft;microsoft;pgsql-tools;https://github.com/microsoft/pgsql-tools;2025-07-24;24;Active;7;;False;False
Microsoft;microsoft;kalypso-scheduler;https://github.com/microsoft/kalypso-scheduler;2025-07-18;30;Active;8;Go;False;False
Microsoft;microsoft;FabricCAT;https://github.com/microsoft/FabricCAT;2025-08-18;0;Very Active;23;Jupyter Notebook;False;False
Microsoft;microsoft;azure-rest-api-specs_2024-03-01;https://github.com/microsoft/azure-rest-api-specs_2024-03-01;2025-07-22;27;Active;1;;True;False
Microsoft;microsoft;SAIMOpt.jl;https://github.com/microsoft/SAIMOpt.jl;2025-08-18;0;Very Active;5;Julia;False;False
Microsoft;microsoft;AIMFGIgnited;https://github.com/microsoft/AIMFGIgnited;2025-08-13;4;Very Active;4;JavaScript;False;False
Microsoft;microsoft;Azure-DCAP-Client;https://github.com/microsoft/Azure-DCAP-Client;2025-08-06;11;Active;64;C++;False;False
Microsoft;microsoft;contoso-real-estate-power-platform;https://github.com/microsoft/contoso-real-estate-power-platform;2025-07-22;27;Active;45;C#;False;False
Microsoft;microsoft;azure-privacy-sandbox-kms;https://github.com/microsoft/azure-privacy-sandbox-kms;2025-08-12;6;Very Active;9;TypeScript;False;False
Microsoft;microsoft;EASIER;https://github.com/microsoft/EASIER;2025-07-31;18;Active;12;Python;False;False
Microsoft;microsoft;ado-npm-auth;https://github.com/microsoft/ado-npm-auth;2025-08-18;0;Very Active;16;TypeScript;False;False
Microsoft;microsoft;BA-CSA-Assets;https://github.com/microsoft/BA-CSA-Assets;2025-07-29;20;Active;9;JavaScript;False;False
Microsoft;microsoft;jpwebapps;https://github.com/microsoft/jpwebapps;2025-07-24;25;Active;0;PowerShell;False;False
Microsoft;microsoft;powerbi-visuals-pulsechart;https://github.com/microsoft/powerbi-visuals-pulsechart;2025-08-06;11;Active;29;TypeScript;False;False
Microsoft;microsoft;win-net-test;https://github.com/microsoft/win-net-test;2025-08-16;2;Very Active;29;C;False;False
Microsoft;microsoft;foresight;https://github.com/microsoft/foresight;2025-08-13;4;Very Active;1;;False;False
Microsoft;microsoft;immersive-reader-sdk;https://github.com/microsoft/immersive-reader-sdk;2025-07-21;27;Active;104;HTML;False;False
Microsoft;microsoft;kubevirt;https://github.com/microsoft/kubevirt;2025-08-05;12;Active;2;Go;True;False
Microsoft;microsoft;WSEAutomationTests;https://github.com/microsoft/WSEAutomationTests;2025-08-12;6;Very Active;2;PowerShell;False;False
Microsoft;microsoft;e8c22;https://github.com/microsoft/e8c22;2025-08-11;7;Very Active;1;Python;False;False
Microsoft;microsoft;bcsamples-bingmaps.pte;https://github.com/microsoft/bcsamples-bingmaps.pte;2025-07-30;19;Active;20;AL;False;False
Microsoft;microsoft;PowerBI-visuals-RadarChart;https://github.com/microsoft/PowerBI-visuals-RadarChart;2025-08-06;11;Active;35;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-timeline;https://github.com/microsoft/powerbi-visuals-timeline;2025-08-06;11;Active;46;TypeScript;False;False
Microsoft;microsoft;PSRule.Rules.MSFT.OSS;https://github.com/microsoft/PSRule.Rules.MSFT.OSS;2025-08-13;5;Very Active;11;PowerShell;False;False
Microsoft;microsoft;PowerBI-visuals-Tornado;https://github.com/microsoft/PowerBI-visuals-Tornado;2025-08-06;11;Active;44;TypeScript;False;False
Microsoft;microsoft;Obliviate-Unmemorization;https://github.com/microsoft/Obliviate-Unmemorization;2025-08-06;11;Active;51;Python;False;False
Microsoft;microsoft;PowerShell-FeatureFlags;https://github.com/microsoft/PowerShell-FeatureFlags;2025-08-12;5;Very Active;23;PowerShell;False;False
Microsoft;microsoft;UnifiedRedisPlatform.Core;https://github.com/microsoft/UnifiedRedisPlatform.Core;2025-08-13;5;Very Active;13;C#;False;False
Microsoft;microsoft;Dynamics365Commerce.InStore;https://github.com/microsoft/Dynamics365Commerce.InStore;2025-08-18;0;Very Active;65;TypeScript;False;False
Microsoft;microsoft;undocked;https://github.com/microsoft/undocked;2025-08-16;2;Very Active;29;PowerShell;False;False
Microsoft;microsoft;cookie-doh;https://github.com/microsoft/cookie-doh;2025-08-18;0;Very Active;23;Jinja;False;False
Microsoft;microsoft;azure-boards-estimate;https://github.com/microsoft/azure-boards-estimate;2025-08-18;0;Very Active;38;TypeScript;False;False
Microsoft;microsoft;skill-slice-insights;https://github.com/microsoft/skill-slice-insights;2025-08-06;11;Active;2;Jupyter Notebook;False;False
Microsoft;microsoft;kiota-php;https://github.com/microsoft/kiota-php;2025-08-15;2;Very Active;2;PHP;False;False
Microsoft;microsoft;swift-guide;https://github.com/microsoft/swift-guide;2025-07-22;27;Active;52;Ruby;False;False
Microsoft;microsoft;PowerBI-visuals-sampleBarChart-react;https://github.com/microsoft/PowerBI-visuals-sampleBarChart-react;2025-08-11;7;Very Active;18;TypeScript;False;False
Microsoft;microsoft;Apache-Provider;https://github.com/microsoft/Apache-Provider;2025-08-18;0;Very Active;12;C++;False;False
Microsoft;microsoft;Build-Apache-Provider;https://github.com/microsoft/Build-Apache-Provider;2025-08-18;0;Very Active;5;Shell;False;False
Microsoft;microsoft;omi-kits;https://github.com/microsoft/omi-kits;2025-08-14;4;Very Active;5;;False;False
Microsoft;microsoft;json-document-transforms;https://github.com/microsoft/json-document-transforms;2025-08-11;6;Very Active;110;C#;False;False
Microsoft;microsoft;appcenter-cli;https://github.com/microsoft/appcenter-cli;2025-07-30;18;Active;586;TypeScript;False;False
Microsoft;microsoft;powerplatformconnect;https://github.com/microsoft/powerplatformconnect;2025-07-22;27;Active;18;SCSS;False;False
Microsoft;microsoft;azure_pg_dev_workshop;https://github.com/microsoft/azure_pg_dev_workshop;2025-07-22;27;Active;14;PHP;False;False
Microsoft;microsoft;responsible-ai-toolbox-privacy;https://github.com/microsoft/responsible-ai-toolbox-privacy;2025-08-18;0;Very Active;35;Python;False;False
Microsoft;microsoft;gulp-vinyl-zip;https://github.com/microsoft/gulp-vinyl-zip;2025-08-07;11;Active;8;JavaScript;False;False
Microsoft;microsoft;powerbi-visuals-linedotchart;https://github.com/microsoft/powerbi-visuals-linedotchart;2025-08-06;11;Active;17;TypeScript;False;False
Microsoft;microsoft;vscode-azurearcenabledmachines;https://github.com/microsoft/vscode-azurearcenabledmachines;2025-07-22;27;Active;4;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-mekkochart;https://github.com/microsoft/powerbi-visuals-mekkochart;2025-07-18;31;Maintained;27;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-heatmap;https://github.com/microsoft/powerbi-visuals-heatmap;2025-07-21;28;Active;31;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-chord;https://github.com/microsoft/powerbi-visuals-chord;2025-08-06;11;Active;34;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-bulletchart;https://github.com/microsoft/powerbi-visuals-bulletchart;2025-08-15;2;Very Active;24;TypeScript;False;False
Microsoft;microsoft;powerbi-visuals-dualkpi;https://github.com/microsoft/powerbi-visuals-dualkpi;2025-08-06;11;Active;20;TypeScript;False;False
Microsoft;microsoft;polonius;https://github.com/microsoft/polonius;2025-08-18;0;Very Active;6;CSS;False;False
Microsoft;microsoft;ohttp;https://github.com/microsoft/ohttp;2025-08-15;3;Very Active;4;Rust;True;False
Microsoft;microsoft;graph-drilldown;https://github.com/microsoft/graph-drilldown;2025-07-21;27;Active;10;TypeScript;False;False
Microsoft;microsoft;cloud-hypervisor;https://github.com/microsoft/cloud-hypervisor;2025-08-13;4;Very Active;7;Rust;True;False
Microsoft;microsoft;azuredatastudio-mysql;https://github.com/microsoft/azuredatastudio-mysql;2025-08-06;11;Active;43;TypeScript;False;False
Microsoft;microsoft;azure-rest-api-specs-meja;https://github.com/microsoft/azure-rest-api-specs-meja;2025-07-22;27;Active;1;;True;False
Microsoft;microsoft;azure-devops-symbols;https://github.com/microsoft/azure-devops-symbols;2025-08-08;10;Active;11;TypeScript;False;False
Microsoft;microsoft;StatisticsTool;https://github.com/microsoft/StatisticsTool;2025-07-20;28;Active;5;Python;False;False
Microsoft;microsoft;GitHub-Copilot-Cobol-Extension-Sample;https://github.com/microsoft/GitHub-Copilot-Cobol-Extension-Sample;2025-08-06;11;Active;4;TypeScript;False;False
Microsoft;microsoft;FluidIgniteCodeLab;https://github.com/microsoft/FluidIgniteCodeLab;2025-07-22;27;Active;3;TypeScript;False;False
Microsoft;microsoft;AzureStack_Network_Switch_Config_Generator;https://github.com/microsoft/AzureStack_Network_Switch_Config_Generator;2025-08-14;3;Very Active;3;Go;False;False
Microsoft;microsoft;cmd-call-graph;https://github.com/microsoft/cmd-call-graph;2025-08-18;0;Very Active;52;Python;False;False
Microsoft;microsoft;hands-on-lab-redis;https://github.com/microsoft/hands-on-lab-redis;2025-07-24;24;Active;5;C#;False;False
Google;google;oss-fuzz;https://github.com/google/oss-fuzz;2025-08-18;0;Very Active;11247;Shell;False;False
Google;google;aarch64-paging;https://github.com/google/aarch64-paging;2025-08-18;0;Very Active;34;Rust;False;False
Google;google;langextract;https://github.com/google/langextract;2025-08-18;0;Very Active;12114;Python;False;False
